pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,1,313,0,313.00,1172.88,1
2,EXTEND,27,8192,0,303.41,264.67,1
3,EXTEND,212,3816,0,314.74,127.47,1
4,DECODE,239,0,239,315.64,29.20,1
5,DECODE,239,0,239,316.64,16.09,1
6,DECODE,239,0,239,317.64,16.00,1
7,DECODE,239,0,239,318.64,15.95,1
8,DECODE,239,0,239,319.64,15.97,1
9,DECODE,239,0,239,320.64,15.92,1
10,DECODE,239,0,239,321.64,15.91,1
11,DECODE,239,0,239,322.64,16.92,1
12,DECODE,239,0,239,323.64,16.65,1
13,DECODE,239,0,239,324.64,16.81,1
14,DECODE,239,0,239,325.64,16.89,1
15,DECODE,239,0,239,326.64,16.85,1
16,DECODE,239,0,239,327.64,16.92,1
17,DECODE,239,0,239,328.64,16.86,1
18,DECODE,239,0,239,329.64,16.94,1
19,DECODE,239,0,239,330.64,16.90,1
20,DECODE,239,0,239,331.64,16.78,1
21,DECODE,239,0,239,332.64,16.87,1
22,DECODE,239,0,239,333.64,17.07,1
23,DECODE,239,0,239,334.64,16.86,1
24,DECODE,239,0,239,335.64,16.91,1
25,DECODE,239,0,239,336.64,17.39,1
26,DECODE,239,0,239,337.64,16.99,1
27,DECODE,239,0,239,338.64,17.09,1
28,DECODE,239,0,239,339.64,16.86,1
29,DECODE,239,0,239,340.64,16.85,1
30,DECODE,239,0,239,341.64,17.07,1
31,DECODE,239,0,239,342.64,16.83,1
32,DECODE,239,0,239,343.64,16.85,1
33,DECODE,239,0,239,344.64,17.09,1
34,DECODE,239,0,239,345.64,17.07,1
35,DECODE,239,0,239,346.64,16.88,1
36,DECODE,239,0,239,347.64,16.95,1
37,DECODE,239,0,239,348.64,16.74,1
38,DECODE,239,0,239,349.64,16.82,1
39,DECODE,239,0,239,350.64,15.95,1
40,DECODE,239,0,239,351.64,16.05,1
41,DECODE,239,0,239,352.64,16.13,1
42,DECODE,239,0,239,353.64,15.93,1
43,DECODE,239,0,239,354.64,15.95,1
44,DECODE,239,0,239,355.64,15.93,1
45,DECODE,239,0,239,356.64,16.14,1
46,DECODE,239,0,239,357.64,15.90,1
47,DECODE,239,0,239,358.64,15.94,1
48,DECODE,239,0,239,359.64,15.93,1
49,DECODE,239,0,239,360.64,15.96,1
50,DECODE,239,0,239,361.64,15.92,1
51,DECODE,239,0,239,362.64,15.95,1
52,DECODE,239,0,239,363.64,15.95,1
53,DECODE,239,0,239,364.64,16.83,1
54,DECODE,239,0,239,365.64,16.83,1
55,DECODE,239,0,239,366.64,16.86,1
56,DECODE,239,0,239,367.64,16.85,1
57,DECODE,239,0,239,368.64,16.90,1
58,DECODE,239,0,239,369.64,16.87,1
59,DECODE,239,0,239,370.64,16.85,1
60,DECODE,239,0,239,371.64,16.85,1
61,DECODE,239,0,239,372.64,16.92,1
62,DECODE,239,0,239,373.64,16.87,1
63,DECODE,239,0,239,374.64,17.07,1
64,DECODE,239,0,239,375.64,16.89,1
65,DECODE,239,0,239,376.64,16.95,1
66,DECODE,239,0,239,377.64,16.85,1
67,DECODE,239,0,239,378.64,17.09,1
68,DECODE,239,0,239,379.64,16.89,1
69,DECODE,239,0,239,380.64,16.85,1
70,DECODE,239,0,239,381.64,17.10,1
71,DECODE,239,0,239,382.64,17.16,1
72,DECODE,239,0,239,383.64,16.99,1
73,DECODE,239,0,239,384.64,17.04,1
74,DECODE,239,0,239,385.64,17.09,1
75,DECODE,239,0,239,386.64,17.23,1
76,DECODE,239,0,239,387.64,17.26,1
77,DECODE,239,0,239,388.64,17.48,1
78,DECODE,239,0,239,389.64,17.49,1
79,DECODE,239,0,239,390.64,17.32,1
80,DECODE,239,0,239,391.64,17.31,1
81,DECODE,239,0,239,392.64,17.31,1
82,DECODE,239,0,239,393.64,17.31,1
83,DECODE,239,0,239,394.64,17.94,1
84,DECODE,239,0,239,395.64,17.33,1
85,DECODE,239,0,239,396.64,17.31,1
86,DECODE,239,0,239,397.64,17.57,1
87,DECODE,239,0,239,398.64,17.28,1
88,DECODE,239,0,239,399.64,17.33,1
89,DECODE,239,0,239,400.64,17.33,1
90,DECODE,239,0,239,401.64,17.43,1
91,DECODE,239,0,239,402.64,17.32,1
92,DECODE,239,0,239,403.64,17.38,1
93,DECODE,239,0,239,404.64,17.27,1
94,DECODE,239,0,239,405.64,17.31,1
95,DECODE,239,0,239,406.64,17.28,1
96,DECODE,239,0,239,407.64,17.34,1
97,DECODE,239,0,239,408.64,17.32,1
98,DECODE,239,0,239,409.64,17.59,1
99,DECODE,239,0,239,410.64,17.34,1
100,DECODE,239,0,239,411.64,17.30,1
101,DECODE,239,0,239,412.64,17.28,1
102,DECODE,239,0,239,413.64,17.61,1
103,DECODE,239,0,239,414.64,17.43,1
104,DECODE,239,0,239,415.64,17.29,1
105,DECODE,239,0,239,416.64,17.35,1
106,DECODE,239,0,239,417.64,17.30,1
107,DECODE,239,0,239,418.64,17.35,1
108,DECODE,239,0,239,419.64,17.31,1
109,DECODE,239,0,239,420.64,17.40,1
110,DECODE,239,0,239,421.64,17.49,1
111,DECODE,239,0,239,422.64,17.59,1
112,DECODE,239,0,239,423.64,17.29,1
113,DECODE,239,0,239,424.64,17.36,1
114,DECODE,239,0,239,425.64,17.32,1
115,DECODE,239,0,239,426.64,17.34,1
116,DECODE,239,0,239,427.64,17.34,1
117,DECODE,239,0,239,428.64,17.36,1
118,DECODE,239,0,239,429.64,17.58,1
119,DECODE,239,0,239,430.64,29.82,1
120,DECODE,239,0,239,431.64,17.44,1
121,DECODE,239,0,239,432.64,17.44,1
122,DECODE,239,0,239,433.64,17.35,1
123,DECODE,239,0,239,434.64,17.39,1
124,DECODE,239,0,239,435.64,17.42,1
125,DECODE,239,0,239,436.64,17.40,1
126,DECODE,239,0,239,437.64,17.35,1
127,DECODE,239,0,239,438.64,17.38,1
128,DECODE,239,0,239,439.64,17.33,1
129,DECODE,239,0,239,440.64,17.42,1
130,DECODE,238,0,238,441.64,17.70,1
131,EXTEND,17,205,0,313.24,59.38,1
132,DECODE,254,0,254,434.02,18.63,1
133,DECODE,254,0,254,435.02,17.32,1
134,DECODE,254,0,254,436.02,17.63,1
135,DECODE,254,0,254,437.02,17.12,1
136,DECODE,254,0,254,438.02,16.71,1
137,DECODE,254,0,254,439.02,17.57,1
138,DECODE,253,0,253,439.97,17.90,1
139,DECODE,253,0,253,440.97,17.65,1
140,DECODE,252,0,252,441.94,17.96,1
141,DECODE,252,0,252,442.94,17.73,1
142,DECODE,252,0,252,443.94,17.78,1
143,DECODE,252,0,252,444.94,17.68,1
144,DECODE,251,0,251,445.90,17.92,1
145,DECODE,251,0,251,446.90,17.70,1
146,DECODE,251,0,251,447.90,17.73,1
147,DECODE,251,0,251,448.90,17.37,1
148,DECODE,251,0,251,449.90,18.09,1
149,DECODE,251,0,251,450.90,17.66,1
150,DECODE,251,0,251,451.90,17.74,1
151,DECODE,251,0,251,452.90,17.55,1
152,DECODE,251,0,251,453.90,17.53,1
153,DECODE,251,0,251,454.90,17.52,1
154,DECODE,251,0,251,455.90,17.70,1
155,DECODE,251,0,251,456.90,17.58,1
156,DECODE,251,0,251,457.90,17.57,1
157,DECODE,251,0,251,458.90,17.51,1
158,DECODE,251,0,251,459.90,17.55,1
159,DECODE,251,0,251,460.90,17.58,1
160,DECODE,251,0,251,461.90,17.59,1
161,DECODE,250,0,250,462.88,17.70,1
162,DECODE,250,0,250,463.88,17.53,1
163,DECODE,250,0,250,464.88,17.42,1
164,DECODE,250,0,250,465.88,17.62,1
165,DECODE,250,0,250,466.88,17.55,1
166,DECODE,249,0,249,467.82,17.77,1
167,DECODE,249,0,249,468.82,17.65,1
168,DECODE,247,0,247,469.74,20.55,1
169,DECODE,247,0,247,470.74,17.47,1
170,DECODE,247,0,247,471.74,17.47,1
171,DECODE,247,0,247,472.74,17.36,1
172,DECODE,246,0,246,473.70,17.63,1
173,DECODE,246,0,246,474.70,17.41,1
174,DECODE,246,0,246,475.70,17.43,1
175,DECODE,246,0,246,476.70,17.45,1
176,DECODE,246,0,246,477.70,17.45,1
177,DECODE,246,0,246,478.70,17.37,1
178,DECODE,246,0,246,479.70,17.38,1
179,DECODE,246,0,246,480.70,17.31,1
180,DECODE,246,0,246,481.70,17.43,1
181,DECODE,245,0,245,482.64,17.47,1
182,DECODE,245,0,245,483.64,17.40,1
183,DECODE,245,0,245,484.64,17.64,1
184,DECODE,245,0,245,485.64,17.54,1
185,DECODE,245,0,245,486.64,17.45,1
186,DECODE,244,0,244,487.59,17.61,1
187,DECODE,244,0,244,488.59,17.08,1
188,DECODE,244,0,244,489.59,17.48,1
189,DECODE,244,0,244,490.59,17.42,1
190,DECODE,244,0,244,491.59,17.43,1
191,DECODE,244,0,244,492.59,17.39,1
192,DECODE,244,0,244,493.59,17.46,1
193,DECODE,244,0,244,494.59,17.42,1
194,DECODE,244,0,244,495.59,17.44,1
195,DECODE,244,0,244,496.59,17.18,1
196,DECODE,244,0,244,497.59,17.41,1
197,DECODE,244,0,244,498.59,17.36,1
198,DECODE,244,0,244,499.59,17.36,1
199,DECODE,243,0,243,500.56,17.51,1
200,DECODE,242,0,242,501.52,17.60,1
201,DECODE,241,0,241,502.49,17.59,1
202,DECODE,241,0,241,503.49,17.55,1
203,DECODE,241,0,241,504.49,17.62,1
204,DECODE,239,0,239,505.40,17.87,1
205,DECODE,239,0,239,506.40,17.41,1
206,DECODE,238,0,238,507.34,17.84,1
207,DECODE,237,0,237,508.31,17.77,1
208,DECODE,237,0,237,509.31,17.67,1
209,DECODE,235,0,235,510.22,17.79,1
210,DECODE,234,0,234,511.18,17.81,1
211,DECODE,234,0,234,512.18,17.61,1
212,DECODE,230,0,230,513.05,19.05,1
213,DECODE,227,0,227,513.93,17.66,1
214,DECODE,226,0,226,514.87,17.43,1
215,DECODE,226,0,226,515.87,17.56,1
216,DECODE,226,0,226,516.87,17.84,1
217,DECODE,225,0,225,517.81,17.75,1
218,DECODE,225,0,225,518.81,17.64,1
219,DECODE,225,0,225,519.81,17.67,1
220,DECODE,225,0,225,520.81,17.54,1
221,DECODE,224,0,224,521.78,20.59,1
222,DECODE,224,0,224,522.78,17.37,1
223,DECODE,223,0,223,523.74,17.55,1
224,DECODE,223,0,223,524.74,17.07,1
225,DECODE,223,0,223,525.74,16.86,1
226,DECODE,223,0,223,526.74,16.77,1
227,DECODE,223,0,223,527.74,16.75,1
228,DECODE,223,0,223,528.74,16.72,1
229,DECODE,222,0,222,529.71,16.77,1
230,DECODE,221,0,221,530.67,16.81,1
231,DECODE,220,0,220,531.62,16.78,1
232,DECODE,219,0,219,532.58,16.79,1
