pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,1,313,0,313.00,1908.23,1
2,EXTEND,27,8192,0,303.41,115.68,1
3,EXTEND,377,6439,0,314.37,385.90,1
4,DECODE,404,0,404,315.34,50.27,1
5,DECODE,404,0,404,316.34,10.59,1
6,DECODE,404,0,404,317.34,9.83,1
7,DECODE,404,0,404,318.34,9.77,1
8,DECODE,404,0,404,319.34,10.00,1
9,DECODE,404,0,404,320.34,10.37,1
10,DECODE,404,0,404,321.34,10.52,1
11,DECODE,404,0,404,322.34,11.06,1
12,DECODE,404,0,404,323.34,11.18,1
13,DECODE,404,0,404,324.34,10.98,1
14,DECODE,404,0,404,325.34,10.34,1
15,DECODE,404,0,404,326.34,10.05,1
16,DECODE,404,0,404,327.34,10.13,1
17,DECODE,404,0,404,328.34,9.98,1
18,DECODE,404,0,404,329.34,9.96,1
19,DECODE,404,0,404,330.34,11.12,1
20,DECODE,404,0,404,331.34,10.67,1
21,DECODE,404,0,404,332.34,11.09,1
22,DECODE,404,0,404,333.34,10.67,1
23,DECODE,404,0,404,334.34,11.09,1
24,DECODE,404,0,404,335.34,10.93,1
25,DECODE,404,0,404,336.34,10.92,1
26,DECODE,404,0,404,337.34,10.90,1
27,DECODE,404,0,404,338.34,10.91,1
28,DECODE,404,0,404,339.34,10.95,1
29,DECODE,404,0,404,340.34,11.11,1
30,DECODE,404,0,404,341.34,11.13,1
31,DECODE,404,0,404,342.34,10.91,1
32,DECODE,404,0,404,343.34,10.93,1
33,DECODE,404,0,404,344.34,10.88,1
34,DECODE,404,0,404,345.34,11.08,1
35,DECODE,404,0,404,346.34,10.99,1
36,DECODE,404,0,404,347.34,10.91,1
37,DECODE,404,0,404,348.34,11.05,1
38,DECODE,404,0,404,349.34,10.97,1
39,DECODE,404,0,404,350.34,12.02,1
40,DECODE,404,0,404,351.34,11.07,1
41,DECODE,404,0,404,352.34,11.10,1
42,DECODE,404,0,404,353.34,11.14,1
43,DECODE,404,0,404,354.34,11.15,1
44,DECODE,404,0,404,355.34,11.09,1
45,DECODE,404,0,404,356.34,10.85,1
46,DECODE,404,0,404,357.34,11.17,1
47,DECODE,404,0,404,358.34,11.10,1
48,DECODE,404,0,404,359.34,11.24,1
49,DECODE,404,0,404,360.34,11.65,1
50,DECODE,404,0,404,361.34,11.52,1
51,DECODE,404,0,404,362.34,11.43,1
52,DECODE,404,0,404,363.34,11.52,1
53,DECODE,404,0,404,364.34,10.90,1
54,DECODE,404,0,404,365.34,11.07,1
55,DECODE,404,0,404,366.34,10.94,1
56,DECODE,404,0,404,367.34,11.09,1
57,DECODE,404,0,404,368.34,11.02,1
58,DECODE,404,0,404,369.34,10.92,1
59,DECODE,404,0,404,370.34,10.99,1
60,DECODE,404,0,404,371.34,10.91,1
61,DECODE,404,0,404,372.34,10.77,1
62,DECODE,404,0,404,373.34,10.92,1
63,DECODE,404,0,404,374.34,11.02,1
64,DECODE,404,0,404,375.34,10.84,1
65,DECODE,404,0,404,376.34,10.86,1
66,DECODE,404,0,404,377.34,11.02,1
67,DECODE,404,0,404,378.34,10.99,1
68,DECODE,404,0,404,379.34,10.85,1
69,DECODE,404,0,404,380.34,10.81,1
70,DECODE,404,0,404,381.34,10.96,1
71,DECODE,404,0,404,382.34,10.80,1
72,DECODE,404,0,404,383.34,11.19,1
73,DECODE,404,0,404,384.34,11.07,1
74,DECODE,404,0,404,385.34,11.04,1
75,DECODE,404,0,404,386.34,11.20,1
76,DECODE,404,0,404,387.34,11.32,1
77,DECODE,404,0,404,388.34,11.28,1
78,DECODE,404,0,404,389.34,11.32,1
79,DECODE,404,0,404,390.34,11.21,1
80,DECODE,404,0,404,391.34,11.16,1
81,DECODE,404,0,404,392.34,11.19,1
82,DECODE,404,0,404,393.34,11.08,1
