pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,4,1084,0,271.00,2042.71,1
2,EXTEND,49,8192,0,167.18,106.20,1
3,EXTEND,76,6436,0,173.26,59.80,1
4,DECODE,128,0,128,175.31,26.25,1
5,DECODE,128,0,128,176.31,5.16,1
6,DECODE,128,0,128,177.31,4.79,1
7,DECODE,128,0,128,178.31,4.88,1
8,DECODE,128,0,128,179.31,4.66,1
9,DECODE,128,0,128,180.31,4.82,1
10,DECODE,128,0,128,181.31,4.82,1
11,DECODE,128,0,128,182.31,4.84,1
12,DECODE,128,0,128,183.31,4.90,1
13,DECODE,128,0,128,184.31,4.90,1
14,DECODE,128,0,128,185.31,4.82,1
15,DECODE,128,0,128,186.31,4.85,1
16,DECODE,128,0,128,187.31,4.79,1
17,DECODE,128,0,128,188.31,4.84,1
18,DECODE,128,0,128,189.31,4.86,1
19,DECODE,128,0,128,190.31,4.75,1
20,DECODE,128,0,128,191.31,4.82,1
21,DECODE,124,0,124,191.74,4.83,1
22,DECODE,122,0,122,192.11,6.26,1
23,DECODE,118,0,118,191.80,6.74,1
24,DECODE,118,0,118,192.80,4.77,1
25,DECODE,116,0,116,194.57,4.70,1
26,DECODE,114,0,114,195.14,4.67,1
27,DECODE,111,0,111,195.29,5.34,1
28,DECODE,107,0,107,197.25,6.14,1
29,DECODE,104,0,104,198.44,6.70,1
30,DECODE,102,0,102,200.27,5.21,1
31,DECODE,101,0,101,200.93,4.79,1
32,DECODE,99,0,99,203.02,4.76,1
33,DECODE,98,0,98,204.48,4.70,1
34,DECODE,93,0,93,208.06,5.05,1
35,DECODE,91,0,91,208.45,4.64,1
36,DECODE,85,0,85,209.06,5.48,1
37,DECODE,83,0,83,210.95,4.64,1
38,DECODE,79,0,79,211.41,5.57,1
39,DECODE,76,0,76,208.72,4.69,1
40,DECODE,72,0,72,210.08,5.37,1
41,DECODE,71,0,71,211.73,4.46,1
42,DECODE,69,0,69,213.68,4.52,1
43,DECODE,68,0,68,215.37,4.47,1
44,DECODE,66,0,66,213.39,4.46,1
45,DECODE,63,0,63,213.17,5.24,1
46,DECODE,63,0,63,214.17,5.69,1
47,DECODE,63,0,63,215.17,4.90,1
48,DECODE,61,0,61,217.31,4.53,1
49,DECODE,59,0,59,219.34,4.44,1
50,DECODE,58,0,58,220.84,4.48,1
51,DECODE,56,0,56,222.32,5.52,1
52,DECODE,54,0,54,223.94,3.97,1
53,DECODE,51,0,51,225.35,4.14,1
54,DECODE,51,0,51,226.35,3.87,1
55,DECODE,47,0,47,228.87,4.95,1
56,DECODE,46,0,46,230.50,3.99,1
57,DECODE,45,0,45,232.20,4.04,1
58,DECODE,44,0,44,234.20,3.97,1
59,DECODE,44,0,44,235.20,3.85,1
60,DECODE,42,0,42,236.86,4.09,1
61,DECODE,42,0,42,237.86,4.04,1
62,DECODE,41,0,41,239.63,3.93,1
63,DECODE,39,0,39,243.38,4.45,1
64,DECODE,39,0,39,244.38,4.01,1
65,DECODE,38,0,38,246.37,3.93,1
66,DECODE,38,0,38,247.37,4.24,1
67,DECODE,36,0,36,245.39,4.43,1
68,DECODE,36,0,36,246.39,4.07,1
69,DECODE,35,0,35,247.37,4.75,1
70,DECODE,34,0,34,248.91,3.90,1
71,DECODE,32,0,32,253.22,4.61,1
72,DECODE,32,0,32,254.22,3.81,1
73,DECODE,32,0,32,255.22,3.88,1
74,DECODE,31,0,31,257.81,3.79,1
75,DECODE,31,0,31,258.81,3.79,1
76,DECODE,30,0,30,259.50,3.71,1
77,DECODE,29,0,29,261.52,3.94,1
78,DECODE,29,0,29,262.52,3.71,1
79,DECODE,29,0,29,263.52,3.77,1
80,DECODE,28,0,28,266.36,3.78,1
81,DECODE,28,0,28,267.36,3.81,1
82,DECODE,28,0,28,268.36,3.66,1
83,DECODE,28,0,28,269.36,3.69,1
84,DECODE,28,0,28,270.36,3.68,1
85,DECODE,28,0,28,271.36,3.68,1
86,DECODE,28,0,28,272.36,3.69,1
87,DECODE,28,0,28,273.36,3.74,1
88,DECODE,28,0,28,274.36,3.75,1
89,DECODE,28,0,28,275.36,3.67,1
90,DECODE,28,0,28,276.36,3.68,1
91,DECODE,28,0,28,277.36,3.66,1
92,DECODE,27,0,27,278.11,3.66,1
93,DECODE,26,0,26,280.35,3.67,1
94,DECODE,26,0,26,281.35,3.68,1
95,DECODE,25,0,25,284.20,4.95,1
96,DECODE,25,0,25,285.20,3.94,1
97,DECODE,25,0,25,286.20,4.19,1
98,DECODE,25,0,25,287.20,3.85,1
99,DECODE,25,0,25,288.20,3.76,1
100,DECODE,25,0,25,289.20,3.73,1
101,DECODE,25,0,25,290.20,4.94,1
102,DECODE,25,0,25,291.20,3.86,1
103,DECODE,25,0,25,292.20,3.77,1
104,DECODE,25,0,25,293.20,3.74,1
105,DECODE,24,0,24,296.04,5.22,1
106,DECODE,24,0,24,297.04,3.65,1
107,DECODE,24,0,24,298.04,3.70,1
108,DECODE,23,0,23,298.43,3.58,1
109,DECODE,23,0,23,299.43,3.91,1
110,DECODE,21,0,21,300.29,3.74,1
111,DECODE,21,0,21,301.29,3.75,1
112,DECODE,21,0,21,302.29,4.42,1
113,EXTEND,1,58,0,147.00,41.43,1
114,EXTEND,31,2134,0,156.16,24.57,1
115,DECODE,53,0,53,214.89,4.21,1
116,DECODE,53,0,53,215.89,4.01,1
117,DECODE,53,0,53,216.89,3.98,1
118,DECODE,53,0,53,217.89,3.97,1
119,DECODE,53,0,53,218.89,4.03,1
120,EXTEND,9,591,0,153.56,24.55,1
121,EXTEND,50,4850,0,184.18,42.99,1
122,EXTEND,5,203,0,126.60,21.92,1
123,EXTEND,32,2588,0,168.62,28.08,1
124,DECODE,149,0,149,190.40,6.51,1
125,DECODE,149,0,149,191.40,5.38,1
126,DECODE,149,0,149,192.40,5.28,1
127,DECODE,149,0,149,193.40,5.40,1
128,DECODE,149,0,149,194.40,5.32,1
129,DECODE,149,0,149,195.40,5.36,1
130,DECODE,149,0,149,196.40,5.78,1
131,DECODE,149,0,149,197.40,5.36,1
132,DECODE,148,0,148,198.79,5.38,1
133,DECODE,148,0,148,199.79,5.34,1
134,DECODE,148,0,148,200.79,5.28,1
135,DECODE,148,0,148,201.79,5.29,1
136,DECODE,147,0,147,201.97,5.26,1
137,DECODE,147,0,147,202.97,5.26,1
138,DECODE,147,0,147,203.97,5.20,1
139,DECODE,147,0,147,204.97,5.32,1
140,DECODE,147,0,147,205.97,5.25,1
141,DECODE,146,0,146,207.36,5.29,1
142,DECODE,145,0,145,208.77,5.26,1
143,DECODE,139,0,139,212.17,6.91,1
144,DECODE,135,0,135,214.76,6.52,1
145,DECODE,134,0,134,216.01,6.05,1
146,DECODE,133,0,133,217.08,5.96,1
147,DECODE,130,0,130,217.90,6.13,1
148,DECODE,126,0,126,220.19,5.98,1
149,DECODE,116,0,116,226.96,5.82,1
150,DECODE,114,0,114,228.44,5.85,1
151,DECODE,113,0,113,230.00,6.03,1
152,DECODE,110,0,110,231.59,5.76,1
153,DECODE,109,0,109,233.17,5.75,1
154,DECODE,105,0,105,233.03,5.69,1
155,DECODE,103,0,103,235.45,5.64,1
156,DECODE,101,0,101,237.29,5.60,1
157,DECODE,101,0,101,238.29,5.43,1
158,DECODE,101,0,101,239.29,5.50,1
159,DECODE,100,0,100,241.01,5.66,1
160,DECODE,99,0,99,242.77,5.73,1
161,DECODE,99,0,99,243.77,5.51,1
162,DECODE,99,0,99,244.77,5.49,1
163,DECODE,98,0,98,244.96,5.67,1
164,DECODE,97,0,97,246.40,5.65,1
165,DECODE,96,0,96,247.61,5.52,1
166,DECODE,94,0,94,248.71,5.70,1
167,DECODE,91,0,91,248.25,5.69,1
168,DECODE,89,0,89,249.42,5.65,1
169,DECODE,89,0,89,250.42,5.54,1
170,DECODE,88,0,88,251.90,5.96,1
171,DECODE,88,0,88,252.90,5.45,1
172,DECODE,85,0,85,253.02,5.62,1
173,DECODE,83,0,83,255.52,5.65,1
174,DECODE,82,0,82,255.35,5.63,1
175,DECODE,79,0,79,256.86,5.53,1
176,DECODE,78,0,78,257.78,5.60,1
177,DECODE,78,0,78,258.78,5.40,1
178,DECODE,76,0,76,260.00,5.55,1
179,DECODE,75,0,75,260.92,5.62,1
180,DECODE,73,0,73,263.37,5.59,1
181,DECODE,73,0,73,264.37,5.45,1
182,DECODE,73,0,73,265.37,5.49,1
183,DECODE,70,0,70,268.26,5.51,1
184,DECODE,70,0,70,269.26,5.31,1
185,DECODE,70,0,70,270.26,5.41,1
186,DECODE,69,0,69,268.33,5.58,1
187,DECODE,68,0,68,270.12,5.51,1
188,DECODE,67,0,67,269.55,5.58,1
189,DECODE,66,0,66,271.06,5.49,1
190,DECODE,64,0,64,274.00,5.55,1
191,DECODE,64,0,64,275.00,5.46,1
192,DECODE,63,0,63,277.37,5.52,1
193,DECODE,63,0,63,278.37,5.41,1
194,DECODE,63,0,63,279.37,5.46,1
195,DECODE,62,0,62,277.11,5.41,1
196,DECODE,60,0,60,277.12,5.68,1
197,DECODE,59,0,59,278.56,5.58,1
198,DECODE,57,0,57,281.25,5.53,1
199,DECODE,57,0,57,282.25,5.33,1
200,DECODE,56,0,56,279.04,5.09,1
201,DECODE,56,0,56,280.04,4.95,1
202,DECODE,56,0,56,281.04,4.92,1
203,DECODE,56,0,56,282.04,4.87,1
204,DECODE,56,0,56,283.04,4.89,1
205,DECODE,56,0,56,284.04,4.83,1
206,DECODE,55,0,55,286.18,5.10,1
207,DECODE,55,0,55,287.18,4.87,1
208,DECODE,54,0,54,288.65,5.07,1
209,DECODE,53,0,53,288.09,5.10,1
210,DECODE,53,0,53,289.09,4.91,1
211,DECODE,52,0,52,291.31,5.08,1
212,DECODE,52,0,52,292.31,4.92,1
213,DECODE,51,0,51,288.63,5.19,1
214,DECODE,51,0,51,289.63,4.97,1
215,DECODE,50,0,50,291.18,5.07,1
216,DECODE,50,0,50,292.18,4.96,1
217,DECODE,48,0,48,294.48,8.92,1
218,DECODE,48,0,48,295.48,5.17,1
219,DECODE,47,0,47,297.28,5.01,1
220,DECODE,45,0,45,297.04,5.04,1
221,DECODE,45,0,45,298.04,4.83,1
222,DECODE,45,0,45,299.04,4.50,1
223,DECODE,45,0,45,300.04,4.47,1
224,DECODE,45,0,45,301.04,4.44,1
225,DECODE,45,0,45,302.04,4.51,1
226,DECODE,45,0,45,303.04,4.63,1
227,DECODE,45,0,45,304.04,4.63,1
228,DECODE,45,0,45,305.04,4.00,1
