pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,3,201,0,67.00,1866.98,1
2,EXTEND,93,7947,0,85.45,53.93,1
3,DECODE,96,0,96,85.88,17.70,1
4,DECODE,96,0,96,86.88,3.88,1
5,DECODE,96,0,96,87.88,3.85,1
6,DECODE,96,0,96,88.88,3.80,1
7,DECODE,96,0,96,89.88,3.77,1
8,DECODE,96,0,96,90.88,3.79,1
9,DECODE,96,0,96,91.88,3.75,1
10,DECODE,96,0,96,92.88,3.77,1
11,DECODE,96,0,96,93.88,3.77,1
12,DECODE,96,0,96,94.88,3.79,1
13,DECODE,96,0,96,95.88,4.62,1
14,DECODE,96,0,96,96.88,3.72,1
15,DECODE,96,0,96,97.88,3.78,1
16,DECODE,96,0,96,98.88,3.81,1
17,DECODE,96,0,96,99.88,3.77,1
18,DECODE,96,0,96,100.88,3.80,1
19,DECODE,96,0,96,101.88,3.85,1
20,DECODE,96,0,96,102.88,3.79,1
21,DECODE,96,0,96,103.88,3.83,1
22,DECODE,96,0,96,104.88,3.79,1
23,DECODE,96,0,96,105.88,3.80,1
24,DECODE,96,0,96,106.88,3.78,1
25,DECODE,96,0,96,107.88,3.79,1
26,DECODE,96,0,96,108.88,3.78,1
27,DECODE,96,0,96,109.88,4.35,1
28,DECODE,96,0,96,110.88,4.28,1
29,DECODE,96,0,96,111.88,4.42,1
30,DECODE,96,0,96,112.88,4.27,1
31,DECODE,96,0,96,113.88,4.26,1
32,DECODE,96,0,96,114.88,4.61,1
33,DECODE,96,0,96,115.88,4.56,1
34,DECODE,96,0,96,116.88,4.63,1
35,DECODE,96,0,96,117.88,4.54,1
36,DECODE,96,0,96,118.88,4.68,1
37,DECODE,96,0,96,119.88,4.63,1
38,DECODE,96,0,96,120.88,4.63,1
39,DECODE,96,0,96,121.88,4.62,1
40,DECODE,96,0,96,122.88,4.57,1
41,DECODE,96,0,96,123.88,4.88,1
42,DECODE,96,0,96,124.88,4.60,1
43,DECODE,96,0,96,125.88,4.69,1
44,DECODE,96,0,96,126.88,4.59,1
45,DECODE,96,0,96,127.88,4.62,1
46,DECODE,96,0,96,128.88,4.53,1
47,DECODE,96,0,96,129.88,4.58,1
48,DECODE,96,0,96,130.88,4.61,1
49,DECODE,96,0,96,131.88,4.72,1
50,DECODE,96,0,96,132.88,4.59,1
51,DECODE,96,0,96,133.88,4.63,1
52,DECODE,96,0,96,134.88,4.57,1
53,DECODE,96,0,96,135.88,4.69,1
54,DECODE,96,0,96,136.88,4.65,1
55,DECODE,96,0,96,137.88,4.60,1
56,DECODE,96,0,96,138.88,4.62,1
57,EXTEND,2,218,0,112.00,41.46,1
58,EXTEND,30,2850,0,99.20,24.83,1
59,DECODE,128,0,128,130.16,5.35,1
60,DECODE,128,0,128,131.16,4.28,1
61,DECODE,128,0,128,132.16,4.25,1
62,DECODE,128,0,128,133.16,4.23,1
63,DECODE,128,0,128,134.16,4.33,1
64,DECODE,128,0,128,135.16,4.27,1
65,DECODE,128,0,128,136.16,4.25,1
66,DECODE,128,0,128,137.16,4.31,1
67,DECODE,128,0,128,138.16,4.32,1
68,DECODE,128,0,128,139.16,4.34,1
69,DECODE,128,0,128,140.16,4.69,1
70,DECODE,128,0,128,141.16,4.32,1
71,DECODE,128,0,128,142.16,4.86,1
72,DECODE,128,0,128,143.16,4.83,1
73,DECODE,128,0,128,144.16,4.92,1
74,DECODE,128,0,128,145.16,4.74,1
75,DECODE,128,0,128,146.16,4.80,1
76,DECODE,128,0,128,147.16,4.73,1
77,DECODE,128,0,128,148.16,4.95,1
78,DECODE,128,0,128,149.16,4.85,1
79,DECODE,128,0,128,150.16,5.01,1
80,DECODE,128,0,128,151.16,5.00,1
81,DECODE,128,0,128,152.16,5.00,1
82,DECODE,128,0,128,153.16,5.01,1
83,DECODE,128,0,128,154.16,5.03,1
84,DECODE,128,0,128,155.16,4.52,1
85,DECODE,128,0,128,156.16,5.03,1
86,DECODE,128,0,128,157.16,4.98,1
87,DECODE,128,0,128,158.16,4.99,1
88,DECODE,128,0,128,159.16,5.00,1
89,DECODE,128,0,128,160.16,6.40,1
90,DECODE,128,0,128,161.16,5.61,1
91,DECODE,128,0,128,162.16,5.05,1
92,DECODE,128,0,128,163.16,5.11,1
93,DECODE,128,0,128,164.16,5.13,1
94,DECODE,128,0,128,165.16,5.03,1
95,DECODE,128,0,128,166.16,5.06,1
96,DECODE,128,0,128,167.16,5.03,1
97,DECODE,128,0,128,168.16,5.06,1
98,DECODE,128,0,128,169.16,5.05,1
99,DECODE,128,0,128,170.16,5.01,1
100,DECODE,128,0,128,171.16,5.08,1
101,DECODE,128,0,128,172.16,5.01,1
102,DECODE,128,0,128,173.16,5.02,1
103,DECODE,128,0,128,174.16,5.03,1
104,DECODE,128,0,128,175.16,5.03,1
105,DECODE,128,0,128,176.16,5.06,1
106,DECODE,128,0,128,177.16,5.09,1
107,DECODE,128,0,128,178.16,5.03,1
108,DECODE,128,0,128,179.16,5.10,1
109,DECODE,128,0,128,180.16,5.03,1
110,DECODE,128,0,128,181.16,5.06,1
111,DECODE,128,0,128,182.16,5.07,1
112,DECODE,128,0,128,183.16,4.97,1
113,DECODE,128,0,128,184.16,5.05,1
114,DECODE,128,0,128,185.16,5.05,1
115,DECODE,128,0,128,186.16,5.06,1
116,DECODE,128,0,128,187.16,5.07,1
117,DECODE,128,0,128,188.16,5.07,1
118,DECODE,128,0,128,189.16,5.08,1
119,EXTEND,13,1713,0,137.08,42.73,1
120,EXTEND,19,1483,0,83.05,24.36,1
121,DECODE,160,0,160,173.32,5.68,1
122,DECODE,160,0,160,174.32,4.68,1
123,DECODE,160,0,160,175.32,4.63,1
124,DECODE,160,0,160,176.32,4.64,1
125,DECODE,160,0,160,177.32,4.57,1
126,DECODE,160,0,160,178.32,4.61,1
127,DECODE,160,0,160,179.32,4.60,1
128,DECODE,160,0,160,180.32,4.98,1
129,DECODE,160,0,160,181.32,5.03,1
130,DECODE,160,0,160,182.32,4.79,1
131,DECODE,160,0,160,183.32,5.07,1
132,DECODE,160,0,160,184.32,5.13,1
133,DECODE,160,0,160,185.32,5.12,1
134,DECODE,160,0,160,186.32,5.21,1
135,DECODE,160,0,160,187.32,5.16,1
136,DECODE,160,0,160,188.32,5.18,1
137,DECODE,160,0,160,189.32,5.13,1
138,DECODE,160,0,160,190.32,5.16,1
139,DECODE,160,0,160,191.32,5.17,1
140,DECODE,160,0,160,192.32,5.24,1
141,DECODE,160,0,160,193.32,5.39,1
142,DECODE,160,0,160,194.32,5.42,1
143,DECODE,160,0,160,195.32,5.39,1
144,DECODE,160,0,160,196.32,5.39,1
145,DECODE,160,0,160,197.32,5.48,1
146,DECODE,160,0,160,198.32,5.47,1
147,DECODE,160,0,160,199.32,5.48,1
