pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,1,144,0,144.00,1454.37,1
2,EXTEND,50,8192,0,163.84,108.25,1
3,EXTEND,82,8192,0,185.76,77.84,1
4,EXTEND,112,8192,0,166.24,69.91,1
5,EXTEND,14,910,0,158.57,18.74,1
6,DECODE,256,0,256,172.56,35.38,1
7,DECODE,256,0,256,173.56,6.07,1
8,DECODE,256,0,256,174.56,6.10,1
9,DECODE,256,0,256,175.56,6.15,1
10,DECODE,256,0,256,176.56,6.07,1
11,DECODE,256,0,256,177.56,6.13,1
12,DECODE,256,0,256,178.56,6.04,1
13,DECODE,256,0,256,179.56,6.15,1
14,DECODE,256,0,256,180.56,6.01,1
15,DECODE,256,0,256,181.56,6.06,1
16,DECODE,256,0,256,182.56,6.00,1
17,DECODE,256,0,256,183.56,7.29,1
18,DECODE,256,0,256,184.56,6.55,1
19,DECODE,256,0,256,185.56,6.59,1
20,DECODE,256,0,256,186.56,6.79,1
21,DECODE,256,0,256,187.56,6.85,1
22,DECODE,256,0,256,188.56,6.85,1
23,DECODE,255,0,255,189.07,7.43,1
24,DECODE,252,0,252,189.14,7.25,1
25,DECODE,242,0,242,191.12,8.63,1
26,DECODE,241,0,241,192.29,7.12,1
27,DECODE,236,0,236,194.09,8.58,1
28,DECODE,236,0,236,195.09,6.74,1
29,DECODE,231,0,231,196.60,8.51,1
30,DECODE,220,0,220,197.96,8.50,1
31,DECODE,211,0,211,198.70,8.56,1
32,DECODE,204,0,204,199.50,7.60,1
33,DECODE,202,0,202,200.94,6.96,1
34,DECODE,199,0,199,201.40,10.23,1
35,DECODE,197,0,197,202.07,7.00,1
36,DECODE,188,0,188,204.00,8.21,1
37,DECODE,183,0,183,205.37,8.13,1
38,DECODE,178,0,178,207.59,7.71,1
39,DECODE,173,0,173,208.37,7.42,1
40,DECODE,169,0,169,210.47,6.45,1
41,DECODE,168,0,168,209.89,7.94,1
42,DECODE,164,0,164,211.58,6.68,1
43,DECODE,160,0,160,213.03,7.98,1
44,DECODE,159,0,159,214.31,6.48,1
45,DECODE,154,0,154,215.82,6.48,1
46,DECODE,153,0,153,216.69,6.53,1
47,DECODE,151,0,151,217.88,8.10,1
48,DECODE,148,0,148,219.39,6.42,1
49,DECODE,145,0,145,218.94,6.24,1
50,DECODE,139,0,139,220.39,7.60,1
51,DECODE,136,0,136,221.42,7.00,1
52,DECODE,132,0,132,222.61,5.95,1
53,DECODE,132,0,132,223.61,5.76,1
54,DECODE,131,0,131,224.87,6.03,1
55,DECODE,125,0,125,225.18,7.58,1
56,DECODE,122,0,122,226.39,5.89,1
57,DECODE,118,0,118,228.67,7.40,1
58,DECODE,117,0,117,229.93,5.80,1
59,DECODE,114,0,114,231.18,5.75,1
60,DECODE,110,0,110,232.40,6.91,1
61,DECODE,106,0,106,234.52,5.34,1
62,DECODE,104,0,104,236.28,7.06,1
63,DECODE,102,0,102,237.90,5.57,1
64,DECODE,102,0,102,238.90,5.35,1
65,DECODE,99,0,99,241.46,5.53,1
66,DECODE,99,0,99,242.46,5.52,1
67,DECODE,97,0,97,243.30,5.53,1
68,DECODE,95,0,95,244.56,7.16,1
69,DECODE,94,0,94,245.67,5.55,1
70,DECODE,94,0,94,246.67,5.48,1
71,DECODE,90,0,90,248.57,5.73,1
72,DECODE,90,0,90,249.57,5.34,1
73,DECODE,87,0,87,251.26,7.04,1
74,DECODE,86,0,86,252.12,5.54,1
75,DECODE,86,0,86,253.12,5.30,1
76,DECODE,84,0,84,254.44,5.53,1
77,DECODE,83,0,83,255.28,5.50,1
78,DECODE,82,0,82,256.95,5.53,1
79,DECODE,81,0,81,256.69,5.19,1
80,DECODE,81,0,81,257.69,5.29,1
81,DECODE,80,0,80,256.61,7.00,1
82,DECODE,80,0,80,257.61,5.68,1
83,DECODE,79,0,79,259.14,5.72,1
84,DECODE,79,0,79,260.14,5.36,1
85,DECODE,79,0,79,261.14,5.31,1
86,DECODE,76,0,76,260.84,5.50,1
87,DECODE,76,0,76,261.84,5.37,1
88,DECODE,76,0,76,262.84,5.34,1
