pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,4,422,0,105.50,1770.63,1
2,EXTEND,92,7558,0,82.15,105.69,1
3,DECODE,96,0,96,84.12,21.91,1
4,DECODE,96,0,96,85.12,3.97,1
5,DECODE,96,0,96,86.12,3.95,1
6,DECODE,96,0,96,87.12,3.81,1
7,DECODE,96,0,96,88.12,3.87,1
8,DECODE,96,0,96,89.12,3.86,1
9,DECODE,96,0,96,90.12,3.84,1
10,DECODE,96,0,96,91.12,4.65,1
11,DECODE,96,0,96,92.12,3.85,1
12,DECODE,96,0,96,93.12,3.83,1
13,EXTEND,13,1106,0,88.46,44.03,1
14,EXTEND,19,1966,0,107.89,27.66,1
15,DECODE,128,0,128,95.84,5.55,1
16,DECODE,128,0,128,96.84,4.30,1
17,DECODE,128,0,128,97.84,4.25,1
18,DECODE,128,0,128,98.84,4.24,1
19,DECODE,128,0,128,99.84,4.21,1
20,DECODE,128,0,128,100.84,4.24,1
21,DECODE,128,0,128,101.84,5.13,1
22,DECODE,128,0,128,102.84,4.40,1
23,DECODE,128,0,128,103.84,4.26,1
24,EXTEND,10,906,0,95.20,25.81,1
25,EXTEND,22,1766,0,85.64,26.31,1
26,DECODE,160,0,160,101.80,5.86,1
27,DECODE,160,0,160,102.80,4.62,1
28,DECODE,160,0,160,103.80,4.48,1
29,DECODE,160,0,160,104.80,4.56,1
30,DECODE,160,0,160,105.80,4.51,1
31,DECODE,160,0,160,106.80,4.53,1
32,DECODE,160,0,160,107.80,4.55,1
33,DECODE,160,0,160,108.80,4.53,1
34,DECODE,160,0,160,109.80,4.52,1
35,DECODE,160,0,160,110.80,4.43,1
36,DECODE,160,0,160,111.80,4.68,1
37,DECODE,160,0,160,112.80,4.57,1
38,DECODE,160,0,160,113.80,4.60,1
39,DECODE,160,0,160,114.80,4.60,1
40,DECODE,160,0,160,115.80,4.66,1
41,DECODE,160,0,160,116.80,4.64,1
42,DECODE,160,0,160,117.80,4.94,1
43,DECODE,160,0,160,118.80,5.14,1
44,DECODE,160,0,160,119.80,5.13,1
45,EXTEND,6,1003,0,172.33,31.81,1
46,EXTEND,26,2193,0,89.46,27.02,1
47,DECODE,192,0,192,118.33,6.05,1
48,DECODE,192,0,192,119.33,4.88,1
49,DECODE,192,0,192,120.33,4.78,1
50,DECODE,192,0,192,121.33,4.81,1
51,DECODE,192,0,192,122.33,4.76,1
52,DECODE,192,0,192,123.33,4.78,1
53,DECODE,192,0,192,124.33,4.83,1
54,DECODE,192,0,192,125.33,4.75,1
55,DECODE,192,0,192,126.33,4.80,1
56,DECODE,192,0,192,127.33,5.06,1
57,DECODE,192,0,192,128.33,4.84,1
58,DECODE,192,0,192,129.33,4.87,1
59,DECODE,192,0,192,130.33,4.87,1
60,DECODE,192,0,192,131.33,4.84,1
61,DECODE,192,0,192,132.33,4.76,1
62,DECODE,192,0,192,133.33,4.85,1
63,DECODE,192,0,192,134.33,4.81,1
64,DECODE,192,0,192,135.33,4.98,1
65,DECODE,192,0,192,136.33,4.83,1
66,DECODE,192,0,192,137.33,5.03,1
67,DECODE,192,0,192,138.33,5.34,1
68,DECODE,192,0,192,139.33,5.33,1
69,DECODE,192,0,192,140.33,5.30,1
70,DECODE,192,0,192,141.33,5.56,1
71,DECODE,192,0,192,142.33,5.67,1
72,DECODE,192,0,192,143.33,5.63,1
73,DECODE,192,0,192,144.33,5.57,1
74,DECODE,192,0,192,145.33,5.75,1
75,DECODE,192,0,192,146.33,5.62,1
76,DECODE,192,0,192,147.33,5.65,1
77,DECODE,192,0,192,148.33,5.64,1
78,DECODE,192,0,192,149.33,5.68,1
79,DECODE,192,0,192,150.33,5.71,1
80,DECODE,192,0,192,151.33,5.83,1
81,DECODE,192,0,192,152.33,5.71,1
82,EXTEND,4,811,0,206.25,41.15,1
83,EXTEND,60,4561,0,80.52,33.24,1
84,DECODE,256,0,256,137.34,7.34,1
85,DECODE,256,0,256,138.34,5.80,1
86,DECODE,256,0,256,139.34,5.78,1
87,DECODE,256,0,256,140.34,5.67,1
88,DECODE,256,0,256,141.34,5.73,1
89,DECODE,256,0,256,142.34,6.16,1
90,DECODE,256,0,256,143.34,5.72,1
91,DECODE,256,0,256,144.34,5.67,1
92,DECODE,256,0,256,145.34,5.71,1
93,DECODE,256,0,256,146.34,5.73,1
94,DECODE,256,0,256,147.34,5.74,1
95,DECODE,256,0,256,148.34,5.69,1
96,DECODE,256,0,256,149.34,5.74,1
97,DECODE,256,0,256,150.34,5.70,1
98,DECODE,256,0,256,151.34,5.75,1
99,DECODE,256,0,256,152.34,5.66,1
100,DECODE,256,0,256,153.34,6.97,1
101,DECODE,256,0,256,154.34,6.51,1
102,DECODE,256,0,256,155.34,6.59,1
103,DECODE,256,0,256,156.34,6.55,1
104,DECODE,256,0,256,157.34,6.57,1
105,DECODE,256,0,256,158.34,6.61,1
106,DECODE,256,0,256,159.34,6.58,1
107,DECODE,256,0,256,160.34,6.68,1
108,DECODE,256,0,256,161.34,6.53,1
109,DECODE,256,0,256,162.34,6.60,1
110,DECODE,256,0,256,163.34,7.43,1
111,DECODE,256,0,256,164.34,6.72,1
112,DECODE,256,0,256,165.34,7.46,1
113,DECODE,256,0,256,166.34,9.03,1
114,DECODE,256,0,256,167.34,5.73,1
115,DECODE,256,0,256,168.34,7.25,1
116,DECODE,256,0,256,169.34,6.35,1
117,DECODE,256,0,256,170.34,7.48,1
118,DECODE,256,0,256,171.34,6.92,1
119,DECODE,256,0,256,172.34,6.72,1
120,DECODE,256,0,256,173.34,6.65,1
121,DECODE,256,0,256,174.34,6.67,1
122,DECODE,256,0,256,175.34,6.69,1
123,DECODE,256,0,256,176.34,6.66,1
124,DECODE,256,0,256,177.34,6.70,1
125,DECODE,256,0,256,178.34,6.55,1
126,DECODE,256,0,256,179.34,6.74,1
127,DECODE,256,0,256,180.34,6.70,1
128,DECODE,256,0,256,181.34,7.39,1
129,DECODE,256,0,256,182.34,6.74,1
130,DECODE,256,0,256,183.34,6.59,1
131,DECODE,256,0,256,184.34,6.67,1
132,DECODE,256,0,256,185.34,6.71,1
133,DECODE,256,0,256,186.34,6.66,1
134,DECODE,256,0,256,187.34,17.24,1
135,DECODE,256,0,256,188.34,6.47,1
136,DECODE,256,0,256,189.34,6.54,1
137,DECODE,256,0,256,190.34,6.50,1
138,DECODE,256,0,256,191.34,6.55,1
139,DECODE,256,0,256,192.34,6.58,1
140,DECODE,256,0,256,193.34,6.58,1
141,DECODE,256,0,256,194.34,6.52,1
142,DECODE,256,0,256,195.34,6.48,1
143,DECODE,256,0,256,196.34,6.62,1
144,DECODE,256,0,256,197.34,6.73,1
145,DECODE,256,0,256,198.34,6.64,1
146,DECODE,256,0,256,199.34,6.31,1
147,DECODE,256,0,256,200.34,6.33,1
148,DECODE,256,0,256,201.34,6.89,1
149,DECODE,256,0,256,202.34,6.60,1
150,DECODE,256,0,256,203.34,6.32,1
151,DECODE,256,0,256,204.34,6.36,1
152,DECODE,256,0,256,205.34,6.38,1
153,DECODE,256,0,256,206.34,6.33,1
154,DECODE,256,0,256,207.34,6.30,1
155,DECODE,256,0,256,208.34,6.33,1
156,DECODE,256,0,256,209.34,6.37,1
157,DECODE,256,0,256,210.34,6.39,1
158,DECODE,256,0,256,211.34,6.76,1
159,DECODE,256,0,256,212.34,6.65,1
160,DECODE,256,0,256,213.34,6.62,1
161,DECODE,256,0,256,214.34,6.64,1
162,DECODE,256,0,256,215.34,6.68,1
163,DECODE,256,0,256,216.34,6.65,1
164,DECODE,256,0,256,217.34,6.63,1
165,DECODE,256,0,256,218.34,6.85,1
166,DECODE,256,0,256,219.34,6.72,1
167,DECODE,256,0,256,220.34,6.78,1
168,DECODE,256,0,256,221.34,6.71,1
169,DECODE,256,0,256,222.34,6.82,1
170,DECODE,256,0,256,223.34,6.81,1
171,DECODE,256,0,256,224.34,6.82,1
172,DECODE,256,0,256,225.34,6.78,1
173,DECODE,256,0,256,226.34,6.86,1
174,DECODE,256,0,256,227.34,6.82,1
175,DECODE,256,0,256,228.34,7.02,1
176,DECODE,256,0,256,229.34,6.86,1
177,DECODE,256,0,256,230.34,6.83,1
178,DECODE,256,0,256,231.34,6.99,1
179,DECODE,256,0,256,232.34,6.78,1
180,DECODE,256,0,256,233.34,6.85,1
181,DECODE,256,0,256,234.34,6.89,1
182,DECODE,256,0,256,235.34,6.89,1
183,DECODE,256,0,256,236.34,6.78,1
184,DECODE,256,0,256,237.34,6.85,1
185,DECODE,256,0,256,238.34,6.82,1
186,DECODE,256,0,256,239.34,6.82,1
187,DECODE,256,0,256,240.34,6.86,1
188,DECODE,256,0,256,241.34,6.91,1
189,DECODE,256,0,256,242.34,6.79,1
190,DECODE,256,0,256,243.34,6.80,1
191,DECODE,256,0,256,244.34,6.79,1
192,DECODE,256,0,256,245.34,6.77,1
193,DECODE,256,0,256,246.34,6.76,1
194,DECODE,256,0,256,247.34,6.79,1
195,DECODE,256,0,256,248.34,6.85,1
196,DECODE,256,0,256,249.34,6.86,1
197,DECODE,256,0,256,250.34,6.85,1
198,DECODE,256,0,256,251.34,6.95,1
199,DECODE,256,0,256,252.34,6.83,1
200,DECODE,256,0,256,253.34,6.90,1
201,DECODE,256,0,256,254.34,6.82,1
202,DECODE,256,0,256,255.34,6.82,1
203,DECODE,256,0,256,256.34,6.81,1
204,DECODE,256,0,256,257.34,6.83,1
205,DECODE,256,0,256,258.34,6.87,1
206,DECODE,256,0,256,259.34,6.95,1
207,DECODE,256,0,256,260.34,6.95,1
208,DECODE,256,0,256,261.34,6.92,1
209,DECODE,256,0,256,262.34,6.82,1
210,DECODE,256,0,256,263.34,6.86,1
211,DECODE,256,0,256,264.34,6.85,1
212,DECODE,256,0,256,265.34,6.92,1
213,DECODE,256,0,256,266.34,6.95,1
214,DECODE,256,0,256,267.34,6.91,1
215,DECODE,256,0,256,268.34,6.89,1
216,DECODE,256,0,256,269.34,6.87,1
217,DECODE,256,0,256,270.34,7.15,1
218,DECODE,256,0,256,271.34,6.86,1
219,DECODE,256,0,256,272.34,6.99,1
220,DECODE,256,0,256,273.34,7.05,1
221,DECODE,256,0,256,274.34,6.98,1
222,DECODE,256,0,256,275.34,6.94,1
223,DECODE,256,0,256,276.34,6.88,1
224,DECODE,256,0,256,277.34,6.94,1
225,DECODE,256,0,256,278.34,6.94,1
226,DECODE,256,0,256,279.34,6.95,1
227,DECODE,256,0,256,280.34,6.93,1
228,DECODE,256,0,256,281.34,6.93,1
229,DECODE,256,0,256,282.34,6.87,1
230,DECODE,256,0,256,283.34,6.93,1
231,DECODE,256,0,256,284.34,7.10,1
232,DECODE,256,0,256,285.34,6.96,1
