pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,9,3064,0,340.44,1485.26,1
2,EXTEND,23,7404,0,321.91,238.09,1
3,EXTEND,24,2052,0,302.83,71.07,1
4,DECODE,56,0,56,317.71,27.05,1
5,DECODE,56,0,56,318.71,11.61,1
6,DECODE,56,0,56,319.71,11.52,1
7,DECODE,56,0,56,320.71,11.38,1
8,DECODE,56,0,56,321.71,11.46,1
9,DECODE,56,0,56,322.71,11.44,1
10,DECODE,56,0,56,323.71,11.23,1
11,DECODE,56,0,56,324.71,11.40,1
12,DECODE,56,0,56,325.71,11.30,1
13,DECODE,56,0,56,326.71,11.41,1
14,DECODE,56,0,56,327.71,11.30,1
15,DECODE,56,0,56,328.71,11.38,1
16,DECODE,56,0,56,329.71,11.24,1
17,DECODE,56,0,56,330.71,11.33,1
18,DECODE,56,0,56,331.71,11.18,1
19,DECODE,56,0,56,332.71,11.28,1
20,DECODE,56,0,56,333.71,11.27,1
21,DECODE,56,0,56,334.71,11.36,1
22,DECODE,56,0,56,335.71,11.26,1
23,DECODE,56,0,56,336.71,11.36,1
24,DECODE,56,0,56,337.71,11.38,1
25,DECODE,56,0,56,338.71,12.15,1
26,DECODE,56,0,56,339.71,12.13,1
27,DECODE,56,0,56,340.71,12.21,1
28,DECODE,56,0,56,341.71,11.95,1
29,DECODE,56,0,56,342.71,12.06,1
30,DECODE,56,0,56,343.71,12.08,1
31,DECODE,56,0,56,344.71,12.15,1
32,DECODE,56,0,56,345.71,12.06,1
33,DECODE,56,0,56,346.71,12.18,1
34,DECODE,56,0,56,347.71,11.97,1
35,DECODE,56,0,56,348.71,12.03,1
36,DECODE,56,0,56,349.71,12.10,1
37,DECODE,56,0,56,350.71,12.10,1
38,DECODE,56,0,56,351.71,12.05,1
39,DECODE,56,0,56,352.71,12.19,1
40,DECODE,56,0,56,353.71,12.08,1
41,DECODE,56,0,56,354.71,12.38,1
42,DECODE,56,0,56,355.71,12.41,1
43,DECODE,56,0,56,356.71,12.40,1
44,DECODE,56,0,56,357.71,13.39,1
45,DECODE,56,0,56,358.71,12.39,1
46,DECODE,56,0,56,359.71,12.12,1
47,DECODE,56,0,56,360.71,11.97,1
48,DECODE,56,0,56,361.71,12.08,1
49,DECODE,56,0,56,362.71,12.11,1
50,DECODE,56,0,56,363.71,12.13,1
51,DECODE,56,0,56,364.71,13.73,1
52,DECODE,56,0,56,365.71,12.71,1
53,DECODE,56,0,56,366.71,12.26,1
54,DECODE,56,0,56,367.71,11.99,1
55,DECODE,56,0,56,368.71,12.28,1
56,DECODE,56,0,56,369.71,11.63,1
57,DECODE,56,0,56,370.71,13.52,1
58,DECODE,56,0,56,371.71,12.97,1
59,DECODE,56,0,56,372.71,12.12,1
60,DECODE,56,0,56,373.71,12.30,1
61,DECODE,56,0,56,374.71,12.43,1
62,DECODE,56,0,56,375.71,12.20,1
63,DECODE,56,0,56,376.71,12.32,1
64,DECODE,56,0,56,377.71,12.59,1
65,DECODE,56,0,56,378.71,12.41,1
66,DECODE,56,0,56,379.71,12.71,1
67,DECODE,56,0,56,380.71,12.85,1
68,DECODE,56,0,56,381.71,12.62,1
69,DECODE,56,0,56,382.71,12.59,1
70,DECODE,56,0,56,383.71,12.65,1
71,DECODE,56,0,56,384.71,12.59,1
72,DECODE,56,0,56,385.71,12.49,1
73,DECODE,56,0,56,386.71,12.60,1
74,DECODE,56,0,56,387.71,13.57,1
75,DECODE,56,0,56,388.71,12.93,1
76,DECODE,56,0,56,389.71,12.67,1
77,DECODE,56,0,56,390.71,12.78,1
78,DECODE,56,0,56,391.71,12.78,1
79,DECODE,56,0,56,392.71,12.54,1
80,DECODE,56,0,56,393.71,12.56,1
81,DECODE,56,0,56,394.71,12.58,1
82,DECODE,56,0,56,395.71,12.63,1
83,DECODE,56,0,56,396.71,12.89,1
84,DECODE,56,0,56,397.71,12.57,1
85,DECODE,56,0,56,398.71,12.73,1
86,DECODE,56,0,56,399.71,12.65,1
87,DECODE,56,0,56,400.71,12.49,1
88,DECODE,56,0,56,401.71,12.51,1
89,DECODE,56,0,56,402.71,12.99,1
90,DECODE,56,0,56,403.71,11.98,1
91,DECODE,56,0,56,404.71,12.34,1
92,DECODE,56,0,56,405.71,11.70,1
93,DECODE,56,0,56,406.71,11.81,1
94,DECODE,56,0,56,407.71,12.20,1
95,DECODE,56,0,56,408.71,11.91,1
96,DECODE,56,0,56,409.71,11.40,1
97,DECODE,56,0,56,410.71,13.06,1
98,DECODE,56,0,56,411.71,11.41,1
99,DECODE,56,0,56,412.71,11.43,1
100,DECODE,56,0,56,413.71,11.59,1
101,DECODE,56,0,56,414.71,11.63,1
102,DECODE,56,0,56,415.71,11.47,1
103,DECODE,56,0,56,416.71,11.50,1
104,DECODE,56,0,56,417.71,11.55,1
105,DECODE,56,0,56,418.71,11.48,1
106,DECODE,56,0,56,419.71,11.43,1
107,DECODE,56,0,56,420.71,11.67,1
108,DECODE,56,0,56,421.71,11.83,1
109,DECODE,56,0,56,422.71,11.43,1
110,DECODE,56,0,56,423.71,12.08,1
111,DECODE,56,0,56,424.71,11.35,1
112,DECODE,56,0,56,425.71,11.36,1
113,DECODE,56,0,56,426.71,11.39,1
114,DECODE,56,0,56,427.71,11.93,1
115,DECODE,56,0,56,428.71,11.78,1
116,DECODE,56,0,56,429.71,11.37,1
117,DECODE,56,0,56,430.71,11.32,1
118,DECODE,56,0,56,431.71,11.30,1
119,DECODE,56,0,56,432.71,11.35,1
120,DECODE,56,0,56,433.71,11.32,1
121,DECODE,56,0,56,434.71,11.33,1
122,DECODE,56,0,56,435.71,11.34,1
123,DECODE,56,0,56,436.71,11.32,1
124,DECODE,56,0,56,437.71,11.37,1
125,DECODE,56,0,56,438.71,11.17,1
126,DECODE,56,0,56,439.71,11.36,1
127,DECODE,56,0,56,440.71,11.34,1
128,DECODE,56,0,56,441.71,11.36,1
129,DECODE,56,0,56,442.71,11.34,1
130,DECODE,56,0,56,443.71,11.34,1
131,DECODE,56,0,56,444.71,11.37,1
132,DECODE,56,0,56,445.71,11.38,1
133,DECODE,56,0,56,446.71,11.36,1
134,DECODE,56,0,56,447.71,11.45,1
135,DECODE,56,0,56,448.71,12.13,1
136,DECODE,56,0,56,449.71,12.25,1
137,DECODE,56,0,56,450.71,12.32,1
138,DECODE,56,0,56,451.71,11.46,1
139,DECODE,56,0,56,452.71,11.51,1
140,DECODE,56,0,56,453.71,11.38,1
141,DECODE,56,0,56,454.71,11.33,1
142,DECODE,56,0,56,455.71,11.37,1
143,DECODE,56,0,56,456.71,11.44,1
144,DECODE,56,0,56,457.71,11.87,1
145,DECODE,56,0,56,458.71,11.37,1
146,DECODE,56,0,56,459.71,11.45,1
