pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,1,182,0,182.00,2215.59,1
2,EXTEND,51,8192,0,160.63,88.22,1
3,EXTEND,89,8192,0,177.19,69.65,1
4,EXTEND,93,8192,0,175.19,73.75,1
5,EXTEND,25,1510,0,160.72,31.38,1
6,DECODE,256,0,256,172.56,27.36,1
7,DECODE,256,0,256,173.56,6.23,1
8,DECODE,256,0,256,174.56,5.94,1
9,DECODE,256,0,256,175.56,5.94,1
10,DECODE,256,0,256,176.56,5.96,1
11,DECODE,256,0,256,177.56,5.96,1
12,DECODE,256,0,256,178.56,5.94,1
13,DECODE,256,0,256,179.56,5.95,1
14,DECODE,256,0,256,180.56,6.76,1
15,DECODE,256,0,256,181.56,5.97,1
16,DECODE,256,0,256,182.56,5.96,1
17,DECODE,256,0,256,183.56,5.93,1
18,DECODE,256,0,256,184.56,6.04,1
19,DECODE,255,0,255,185.47,5.98,1
20,DECODE,255,0,255,186.47,5.97,1
21,DECODE,255,0,255,187.47,5.94,1
22,DECODE,255,0,255,188.47,5.99,1
23,DECODE,252,0,252,189.76,5.98,1
24,DECODE,245,0,245,190.76,7.00,1
25,DECODE,234,0,234,191.64,6.89,1
26,DECODE,230,0,230,191.96,7.91,1
27,DECODE,226,0,226,193.44,6.94,1
28,DECODE,223,0,223,194.80,8.41,1
29,DECODE,219,0,219,196.57,6.98,1
30,DECODE,214,0,214,197.80,8.44,1
31,DECODE,202,0,202,197.77,8.34,1
32,DECODE,193,0,193,198.62,8.26,1
33,DECODE,189,0,189,200.38,8.24,1
34,DECODE,184,0,184,200.81,8.14,1
35,DECODE,177,0,177,201.81,6.61,1
36,DECODE,173,0,173,203.90,7.68,1
37,DECODE,170,0,170,204.59,6.34,1
38,DECODE,163,0,163,206.40,8.01,1
39,DECODE,160,0,160,207.91,7.78,1
40,DECODE,152,0,152,208.39,7.11,1
41,DECODE,147,0,147,208.11,6.31,1
42,DECODE,145,0,145,208.79,5.57,1
43,DECODE,140,0,140,210.18,6.79,1
44,DECODE,137,0,137,211.87,5.86,1
45,DECODE,135,0,135,213.50,7.82,1
46,DECODE,131,0,131,214.41,5.79,1
47,DECODE,128,0,128,215.12,6.82,1
48,DECODE,127,0,127,216.09,5.94,1
49,DECODE,125,0,125,216.75,5.71,1
50,DECODE,123,0,123,217.53,5.60,1
51,DECODE,121,0,121,219.11,5.84,1
52,DECODE,116,0,116,220.81,6.98,1
53,DECODE,114,0,114,222.32,5.58,1
54,DECODE,112,0,112,223.38,7.26,1
55,DECODE,111,0,111,224.67,5.72,1
56,DECODE,107,0,107,226.31,5.52,1
57,DECODE,105,0,105,227.55,5.70,1
58,DECODE,101,0,101,228.77,6.95,1
59,DECODE,100,0,100,230.07,5.54,1
60,DECODE,100,0,100,231.07,5.33,1
61,DECODE,97,0,97,232.52,5.62,1
62,DECODE,97,0,97,233.52,4.95,1
63,DECODE,97,0,97,234.52,5.01,1
64,DECODE,95,0,95,236.45,6.31,1
65,DECODE,94,0,94,237.77,5.10,1
66,DECODE,92,0,92,239.51,5.14,1
