length,turn
820,4
358,4
1610,4
689,4
466,4
419,4
1101,4
475,4
448,4
527,4
702,4
426,4
581,4
726,4
1132,4
818,4
880,4
354,4
777,4
463,4
496,4
688,4
601,4
612,4
789,4
334,4
380,4
291,4
274,4
612,4
529,4
477,4
815,4
474,4
600,4
379,4
865,4
444,4
664,4
472,4
510,4
931,4
737,4
618,4
531,2
1485,4
1441,4
885,4
1320,4
632,4
589,4
698,4
1211,4
281,4
300,4
498,2
349,4
1520,2
632,2
671,2
776,2
917,4
514,4
741,4
624,4
317,4
519,4
250,4
493,4
356,2
525,4
484,4
1302,4
845,4
806,4
1556,4
798,4
404,4
467,4
269,4
442,4
649,4
392,4
474,4
601,4
617,4
316,4
465,4
339,4
389,4
1071,4
504,4
642,4
867,4
792,4
1025,4
474,4
652,4
528,4
774,4
646,4
726,4
644,4
817,4
726,4
1179,4
1128,4
980,4
1118,4
647,4
698,4
315,4
1046,4
622,4
327,4
803,4
439,4
401,4
561,4
779,4
679,4
772,4
699,4
565,4
790,4
775,4
856,4
1158,4
553,4
338,4
599,4
924,4
855,4
260,4
690,4
563,4
531,4
798,4
656,4
350,2
854,4
772,4
618,4
686,4
473,4
598,4
515,4
647,4
526,4
580,4
931,4
429,4
500,4
507,4
577,4
627,4
362,4
876,4
391,4
1845,4
383,4
589,4
494,2
1079,4
890,4
246,4
510,4
761,4
901,4
1088,2
768,4
1024,4
1195,4
792,4
1018,4
1001,4
1010,4
473,2
636,4
461,4
213,2
708,4
463,4
954,4
618,4
328,4
447,4
395,4
387,4
451,2
289,2
753,4
298,4
223,2
507,4
471,4
672,4
788,2
1268,4
977,4
1099,4
367,4
442,4
892,4
460,4
830,4
790,4
456,4
656,4
747,4
602,4
463,4
840,4
485,4
711,4
535,4
636,4
534,4
317,4
534,4
799,4
576,2
751,4
736,4
634,4
513,4
601,4
551,4
608,4
653,4
1133,4
803,4
604,4
696,2
693,4
575,2
666,2
786,4
812,4
823,4
488,4
582,4
500,2
609,4
1644,4
1104,4
895,4
712,4
679,4
