length,turn
411,4
605,2
579,2
978,2
159,2
179,2
537,2
519,2
551,2
297,4
459,2
375,2
455,4
689,2
433,2
504,2
375,2
690,2
498,4
540,2
86,2
94,2
518,4
187,2
285,6
279,2
429,2
211,4
282,4
295,2
176,2
203,2
346,2
856,2
785,2
677,2
543,2
295,2
280,2
313,2
188,2
841,2
461,2
948,2
684,2
349,6
421,4
794,2
1575,8
439,4
201,4
287,2
286,2
386,2
581,4
241,2
312,2
278,2
424,2
266,2
225,2
201,2
252,2
283,2
434,4
595,2
616,2
802,2
474,2
416,2
331,2
419,2
493,2
433,4
336,4
426,4
564,4
582,2
571,2
340,2
357,2
408,4
471,4
466,2
376,4
89,2
226,2
274,4
243,2
441,2
415,2
299,2
424,2
660,2
679,2
763,2
531,2
1487,2
621,2
761,2
240,2
309,2
290,2
260,2
450,2
2235,2
429,2
1939,2
418,2
499,2
304,2
537,2
336,2
366,2
248,2
316,2
438,2
505,2
375,2
442,2
489,2
486,2
442,2
315,2
320,2
331,2
297,4
473,2
219,2
152,2
322,4
378,2
292,2
492,2
454,2
814,2
890,2
434,2
486,2
511,2
617,2
512,2
418,2
444,2
435,2
501,2
1304,2
2757,2
764,2
656,8
400,2
289,4
393,2
1019,2
2704,2
603,2
643,2
474,2
486,2
489,2
395,2
313,4
281,2
265,4
183,2
380,2
242,2
202,2
414,2
476,2
444,2
312,2
457,2
726,2
741,2
482,2
467,2
656,2
2754,2
1599,2
624,2
233,4
180,4
264,4
361,6
608,4
353,2
611,2
271,2
1144,8
217,2
417,2
654,2
217,2
243,2
215,2
347,2
249,4
175,2
263,4
257,4
130,4
220,4
83,2
176,4
1062,2
587,2
617,2
677,2
399,2
693,2
630,2
646,2
226,2
219,2
208,2
492,2
531,2
549,2
539,2
458,2
288,2
251,2
185,2
225,2
425,2
294,2
650,2
274,2
355,2
153,2
224,2
302,2
1086,2
923,2
887,2
900,4
359,2
305,4
287,2
261,2
416,4
584,2
525,4
762,2
784,6
241,2
418,2
230,2
332,2
440,2
510,2
357,2
382,4
430,2
462,2
212,2
437,4
482,2
240,2
355,2
538,2
1073,2
345,2
459,2
240,2
151,2
254,2
210,2
330,2
427,2
269,4
343,2
630,2
602,2
423,2
416,2
226,4
280,4
242,4
210,4
212,2
391,2
347,2
267,2
279,2
299,4
205,2
427,2
452,2
260,2
292,2
259,2
633,2
944,2
656,2
897,6
946,2
565,2
695,2
405,2
590,2
328,2
627,2
530,4
382,2
661,2
246,2
350,2
622,2
507,2
367,2
604,2
316,2
495,2
438,2
606,2
238,2
189,4
196,4
207,2
256,2
223,2
394,2
398,2
890,2
1265,2
375,4
282,4
328,4
1309,8
316,2
355,4
358,4
188,2
501,2
312,2
347,4
174,2
279,4
295,4
549,6
389,4
1015,6
304,2
770,2
612,2
636,2
810,2
273,2
316,2
288,2
265,2
551,2
141,4
610,2
514,2
234,2
281,2
210,2
462,4
185,2
304,2
216,2
381,2
141,2
218,2
217,4
347,2
244,2
199,4
111,2
309,4
681,4
364,2
335,4
246,2
473,2
304,2
279,2
263,4
459,2
353,2
293,2
345,4
880,2
531,2
465,2
728,2
265,4
240,2
293,2
278,4
388,2
499,2
284,4
329,2
1096,2
396,6
315,4
197,2
384,2
352,4
328,2
254,2
214,4
214,4
209,2
171,2
819,2
393,2
497,4
520,4
651,2
450,4
1256,2
887,4
481,2
530,2
555,2
376,2
6030,2
566,2
410,2
838,2
177,2
172,4
211,2
186,4
594,4
848,2
668,4
8192,2
785,2
720,2
657,2
593,2
8057,2
943,2
678,2
1296,2
