length,turn
2048,2
2048,2
2048,2
2048,2
1888,2
2048,2
1188,2
1912,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1861,2
1434,2
2048,2
2048,2
1851,2
2048,2
2048,2
1341,2
2048,2
1403,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1669,2
1976,2
1811,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1055,2
1073,2
1336,2
1036,2
1539,2
1863,2
1476,2
1483,2
1827,2
2048,2
2048,2
2048,2
2048,2
1570,2
2048,2
2048,2
1909,2
1346,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1878,2
1860,2
2048,2
1304,2
1126,2
1444,2
1172,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1157,2
1177,2
1848,2
1568,2
1750,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1788,2
2048,2
2048,2
2048,2
2048,2
2048,2
1698,2
2048,2
2048,2
2043,2
1521,2
2048,2
1983,2
1420,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1753,2
1616,2
1290,2
1893,2
1718,2
1442,2
1625,2
1361,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1970,2
2048,2
2048,2
1756,2
2048,2
1959,2
1738,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1446,2
1893,2
1935,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1224,2
1554,2
2048,2
1740,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1576,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1552,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1296,2
2048,2
1605,2
1432,2
1852,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1844,2
1471,2
2048,2
2048,2
2048,2
2048,2
1418,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
