length,turn
244,4
150,4
584,4
94,4
110,4
100,4
285,4
130,4
92,4
158,4
125,4
93,4
165,4
177,4
360,4
271,4
729,4
108,4
180,4
263,4
89,4
226,4
535,4
546,4
76,4
198,4
92,4
51,4
399,4
215,4
202,4
115,4
134,4
217,4
148,4
232,4
308,4
465,4
82,4
116,4
57,4
541,4
164,4
103,4
105,4
97,4
97,4
93,4
252,4
437,4
175,4
151,4
255,4
314,4
159,4
138,4
101,4
197,4
96,4
185,4
141,4
1050,4
194,4
182,4
191,4
123,4
216,4
321,4
190,4
256,4
37,4
59,4
246,4
298,4
111,4
77,4
187,4
105,4
190,4
243,4
213,4
568,4
131,4
255,4
282,4
353,4
439,4
33,4
149,4
258,4
180,4
209,4
741,4
278,4
344,4
708,4
269,4
207,4
163,4
48,4
208,4
156,4
127,4
329,4
198,4
34,4
50,4
51,4
26,2
139,4
191,4
254,4
138,4
178,4
232,4
379,4
86,4
562,4
319,4
217,4
61,4
272,4
45,2
83,4
161,4
81,4
652,4
50,4
46,4
121,4
135,4
320,4
196,4
86,4
92,4
149,4
220,4
182,4
182,4
94,4
180,4
144,4
221,4
117,4
260,4
199,4
160,4
224,4
155,4
105,4
825,4
376,4
328,4
29,2
265,4
204,4
135,4
187,4
362,4
232,4
1179,4
151,4
215,4
93,4
30,2
48,4
217,4
122,4
179,4
37,4
475,4
194,4
134,4
161,4
84,4
126,4
55,4
32,2
484,4
100,4
130,4
265,4
71,4
219,4
176,4
134,4
342,4
263,4
584,4
257,4
277,4
275,4
169,4
191,4
84,4
279,4
636,4
126,4
420,4
99,4
224,4
280,4
230,4
203,4
52,4
151,4
59,4
194,4
236,4
56,2
43,4
86,4
119,4
97,4
75,4
172,4
358,4
345,4
122,4
29,2
195,4
761,4
366,4
494,4
50,4
257,4
195,4
