length,turn
26,4
37,4
29,4
294,4
1740,2
24,4
27,4
534,2
29,4
27,4
669,4
365,4
31,4
755,4
8192,2
864,4
27,4
152,2
35,4
455,4
46,4
61,4
204,4
27,4
368,4
487,4
590,4
45,4
335,4
27,4
26,4
32,4
32,4
267,4
332,4
64,4
103,4
221,2
50,4
74,4
44,4
4375,4
93,4
70,4
387,4
875,4
53,4
1577,4
61,4
541,4
556,4
73,4
22,2
29,4
29,4
47,2
223,4
565,4
194,4
155,4
27,4
673,4
989,2
86,4
219,4
29,4
797,4
32,4
32,4
34,4
32,4
552,2
562,4
141,4
256,4
106,4
230,2
70,4
147,2
96,4
211,4
316,4
171,4
108,4
98,4
157,4
227,4
341,4
65,4
1446,4
20,2
322,4
29,4
257,2
500,4
2001,2
469,4
474,4
50,2
139,4
132,4
29,4
29,4
29,4
158,2
510,4
556,4
263,2
551,4
26,2
33,2
49,4
456,4
60,4
2608,4
29,4
123,4
60,4
430,4
687,4
31,4
29,4
36,4
1007,4
849,4
49,4
167,4
1175,4
376,4
27,4
8166,4
27,4
193,4
970,4
570,4
41,4
24,4
114,2
1734,4
364,4
412,4
8165,4
918,2
863,4
119,4
409,4
1117,4
755,4
27,4
299,2
852,4
191,4
401,4
95,4
120,4
27,4
27,4
27,4
67,4
174,4
144,2
44,4
141,4
43,4
44,4
44,4
44,4
541,4
143,4
449,4
620,4
678,4
475,4
27,4
27,4
44,4
57,4
44,4
44,4
1232,4
29,4
27,2
345,4
95,4
76,4
225,4
59,4
383,2
20,2
32,4
328,4
550,4
32,4
90,4
32,4
124,4
1583,4
69,2
378,4
404,4
27,4
27,4
27,4
31,4
37,2
211,2
27,4
8192,2
632,4
90,4
88,4
27,4
667,4
27,4
27,4
113,4
94,4
37,4
264,4
55,4
246,4
35,2
1096,4
622,4
41,4
27,4
27,4
971,4
56,4
191,4
64,4
44,4
75,4
68,4
110,4
115,4
864,4
8160,4
50,4
29,4
561,4
111,4
217,2
697,4
611,4
882,4
