length,turn
495,2
352,2
287,2
283,2
290,2
164,2
246,2
181,2
234,2
319,2
216,2
262,2
202,2
1232,4
325,2
553,4
619,4
300,4
148,2
153,2
185,2
191,2
642,4
457,4
489,4
340,4
217,2
345,2
258,2
291,2
173,2
140,2
720,4
467,4
184,2
231,2
276,2
259,2
316,2
316,2
279,2
252,2
920,4
595,2
231,2
932,4
263,2
151,2
345,2
209,2
286,2
198,2
429,4
471,4
385,4
427,2
477,4
404,4
446,4
250,2
419,4
515,4
179,2
154,2
144,2
297,2
188,2
1461,4
162,2
368,2
312,2
223,2
298,2
822,4
353,2
374,2
234,2
406,4
172,2
162,2
226,2
481,2
665,4
355,2
741,4
262,2
383,2
349,2
803,4
187,2
267,2
259,2
203,2
235,2
371,2
798,4
233,2
244,2
447,4
717,4
215,2
388,2
248,2
848,4
311,2
129,2
324,4
220,2
313,2
222,2
217,2
331,2
579,4
510,4
156,2
401,4
224,2
174,2
273,2
238,2
245,2
147,2
121,2
269,2
333,2
293,2
537,4
466,2
255,2
178,2
140,2
240,2
491,4
209,2
228,2
214,2
409,2
235,2
212,2
218,2
298,2
319,2
244,2
316,2
308,2
144,2
303,2
396,4
217,2
239,2
214,2
205,2
216,2
357,2
363,2
314,2
416,2
829,4
1056,4
196,2
364,2
357,2
508,4
565,4
330,2
352,2
525,4
828,4
386,2
182,2
384,2
612,4
216,2
521,4
344,2
575,4
670,4
253,2
524,2
285,2
397,2
812,4
345,2
639,4
727,4
260,2
231,2
149,2
335,2
403,2
268,2
545,4
290,2
126,2
151,2
216,2
338,4
504,4
620,4
442,2
541,4
291,2
339,2
569,2
472,2
322,2
220,2
375,2
354,2
763,4
593,4
825,4
282,2
194,2
271,2
301,2
264,2
214,2
243,2
314,2
846,4
139,2
168,2
340,2
193,2
547,4
252,2
314,4
274,2
173,2
423,4
451,4
167,2
258,2
407,2
828,4
558,4
232,2
406,2
218,2
300,2
368,4
353,4
217,2
735,4
562,4
461,4
482,4
661,4
335,2
296,2
581,4
1026,4
208,2
464,2
325,2
436,2
182,2
437,4
353,4
390,4
495,2
319,2
403,2
135,2
146,2
194,2
355,2
692,4
321,2
187,2
186,2
510,2
311,2
609,4
329,2
252,2
834,2
796,4
224,2
279,2
236,2
503,4
174,2
378,2
239,2
129,2
205,2
147,2
222,2
132,2
184,2
184,2
744,4
259,2
400,2
303,2
118,2
435,4
308,4
320,4
368,2
267,2
190,2
280,2
756,4
594,4
452,2
339,2
728,4
267,2
398,4
184,2
386,2
450,2
491,2
338,2
257,2
447,2
343,2
424,2
176,2
138,2
121,2
216,2
834,4
557,4
221,2
438,2
161,2
204,2
271,2
338,2
261,2
165,2
434,4
549,4
492,4
926,4
598,2
266,2
419,2
698,4
232,2
308,2
238,2
249,2
154,2
470,4
971,2
639,4
250,2
142,2
329,2
283,2
261,2
381,2
612,4
665,4
641,4
268,2
522,4
574,4
431,4
464,4
156,2
259,2
175,2
725,4
537,2
587,4
221,2
427,2
142,2
634,2
249,2
366,2
534,4
334,2
222,2
457,4
504,4
730,4
764,4
155,2
475,4
474,4
361,4
365,4
145,2
166,2
185,2
242,2
261,2
301,2
510,4
277,2
691,2
379,2
206,2
486,4
282,2
743,4
404,4
556,4
546,4
582,4
269,2
227,2
932,4
258,2
1063,4
287,2
1025,4
601,4
594,4
440,2
265,2
275,2
267,2
171,2
338,2
191,2
301,2
515,4
631,4
168,2
223,2
203,2
251,2
415,2
291,2
376,2
335,2
611,4
352,4
572,4
297,2
310,2
430,2
214,2
309,2
313,2
124,2
455,4
163,2
480,2
358,2
180,2
484,4
265,2
488,2
253,2
219,2
332,2
192,2
416,4
208,2
221,2
343,2
666,2
293,2
846,4
295,2
371,2
288,2
270,2
542,4
674,4
267,2
205,2
652,4
300,2
237,2
142,2
135,2
464,4
190,2
341,2
234,2
187,2
540,4
506,2
466,4
311,2
247,2
233,2
570,4
213,2
472,4
326,2
695,4
130,2
416,4
200,2
193,2
301,2
283,2
482,4
280,2
577,4
187,2
353,2
469,4
309,2
255,2
394,2
413,2
264,2
179,2
559,4
218,2
124,2
202,2
415,2
133,2
847,4
531,4
678,4
636,4
588,4
379,2
338,2
519,2
916,4
355,2
508,2
300,2
126,2
337,2
480,2
518,2
329,2
189,2
535,4
801,4
272,2
477,4
1193,4
353,4
890,2
451,2
646,2
593,2
501,4
484,4
277,2
176,2
204,2
195,2
220,2
535,4
207,2
558,4
187,2
288,2
121,2
676,4
237,2
509,4
666,4
309,2
350,2
533,4
725,4
338,2
339,2
289,2
267,2
244,2
227,2
655,4
296,2
369,2
322,2
675,4
308,2
408,4
204,2
235,2
270,2
584,4
318,2
240,2
234,2
381,2
563,2
831,4
195,2
401,2
461,2
585,4
693,4
989,4
180,2
558,2
537,4
551,4
531,4
800,4
667,4
172,2
256,2
129,2
162,2
595,4
326,2
466,2
268,2
662,4
748,4
820,4
626,4
461,4
446,2
475,4
778,4
384,2
794,4
293,2
502,4
389,4
694,4
497,4
548,4
178,2
427,4
244,2
476,4
394,2
537,4
805,4
699,4
203,2
260,2
280,2
217,2
694,4
456,4
371,2
323,2
189,2
605,4
210,2
182,2
493,2
879,4
599,4
308,4
322,2
705,4
739,4
628,4
301,2
541,2
408,2
452,2
244,2
469,4
333,4
477,4
191,2
229,2
196,2
598,4
474,4
287,2
326,2
353,2
1001,4
860,4
799,4
173,2
970,4
535,4
660,4
223,2
440,2
348,2
887,4
410,2
589,4
463,4
643,4
823,4
370,2
135,2
519,4
133,2
226,2
399,4
352,2
730,4
161,2
268,2
155,2
273,2
488,2
493,2
722,4
1206,4
267,2
635,4
752,4
1033,4
231,2
444,2
365,2
439,2
135,2
338,2
466,4
220,2
377,2
591,4
315,2
580,4
739,4
322,2
189,2
414,2
447,2
503,2
409,2
199,2
237,2
495,4
380,4
362,2
310,2
517,2
537,4
213,2
437,2
246,2
250,2
466,2
336,2
327,4
190,2
271,2
252,2
232,2
165,2
295,2
521,4
612,4
506,4
255,2
293,2
208,2
752,4
194,2
255,2
742,2
434,2
129,2
254,2
330,2
339,2
222,2
301,2
346,2
179,2
569,4
391,2
255,2
292,2
463,4
272,2
446,2
239,2
367,2
395,4
185,2
392,2
196,2
709,4
662,4
315,2
771,4
196,2
302,2
262,4
491,4
238,2
316,2
326,2
408,2
592,4
713,4
728,4
530,4
150,2
467,4
615,4
230,2
207,2
121,2
191,2
152,2
1078,4
576,2
375,2
748,4
508,4
337,2
354,2
483,4
613,4
497,4
390,4
199,2
926,4
240,2
189,2
226,2
165,2
376,2
569,4
202,2
330,2
443,4
623,4
178,2
169,2
400,4
197,2
202,2
176,2
504,4
261,2
256,2
212,2
404,2
286,2
205,2
255,2
174,2
518,4
206,2
361,2
283,2
651,4
739,4
167,2
496,2
207,2
133,2
854,2
379,2
585,4
404,2
562,4
191,2
372,4
495,4
623,4
680,4
525,4
450,4
455,4
1158,4
1054,4
795,4
229,2
178,2
312,2
198,2
443,4
527,4
265,2
557,4
712,4
568,4
678,4
371,4
231,2
378,2
132,2
188,2
679,4
466,4
438,2
658,4
536,4
374,4
321,2
420,4
672,4
271,2
807,4
411,4
533,4
349,2
678,4
434,2
218,2
265,2
605,4
282,2
1062,4
338,2
426,2
388,2
729,4
720,4
433,4
633,4
556,2
863,4
221,2
540,4
214,2
192,2
538,4
512,4
568,4
181,2
762,4
455,2
218,2
235,2
368,2
197,2
635,4
805,4
447,4
755,4
409,4
184,2
493,4
205,2
387,2
509,4
491,4
372,2
478,4
322,2
309,2
481,4
185,2
692,4
191,2
194,2
491,4
474,4
422,2
777,4
457,4
118,2
130,2
183,2
207,2
658,4
246,2
243,2
731,4
723,4
776,4
551,4
217,2
146,2
428,4
274,2
387,2
337,2
510,2
888,4
507,4
654,4
402,2
632,4
654,4
230,2
259,2
328,2
557,4
597,4
499,4
677,4
220,2
615,4
399,4
185,2
389,2
156,2
192,2
754,4
336,2
721,4
1093,4
600,4
316,2
452,4
313,2
411,2
199,2
398,2
325,2
492,2
208,2
259,2
222,2
226,2
920,4
367,2
558,4
366,2
524,4
423,2
483,4
564,4
471,4
246,2
305,2
132,2
179,2
257,2
235,2
207,2
486,4
456,4
216,2
405,4
293,2
530,4
353,2
338,2
521,4
575,4
394,2
389,2
532,4
303,2
640,4
325,2
242,2
132,2
371,2
884,4
229,2
964,4
882,4
381,2
432,2
284,2
179,2
159,2
193,2
143,2
210,2
185,2
294,2
546,2
318,2
334,2
230,2
237,2
741,4
315,2
201,2
396,2
425,2
138,2
265,2
578,4
518,4
270,2
340,2
362,2
475,2
334,2
474,4
222,2
709,4
662,4
306,2
475,4
523,4
507,4
640,4
1036,4
760,4
464,2
423,4
765,4
540,4
176,2
421,2
465,2
450,2
489,2
188,2
209,2
180,2
308,2
385,2
586,2
361,2
452,4
308,2
277,2
558,4
314,2
154,2
130,2
168,2
122,2
250,2
147,2
280,2
196,2
639,2
339,2
327,2
238,2
779,4
538,2
287,2
678,4
532,4
384,2
328,2
416,2
431,4
645,4
240,2
167,2
242,2
891,2
364,2
203,2
747,4
650,4
320,2
141,2
903,4
391,2
163,2
972,4
1080,4
589,4
633,4
616,4
1144,4
216,2
266,2
210,2
333,2
614,4
395,2
255,2
285,2
398,4
407,4
333,2
194,2
223,2
233,2
210,2
181,2
194,2
187,2
510,4
201,2
389,4
562,4
643,2
406,2
477,4
225,2
253,2
495,4
447,4
252,2
205,2
252,2
181,2
567,2
171,2
213,2
527,4
220,2
175,2
267,2
585,4
177,2
164,2
431,2
530,4
550,4
629,4
240,2
742,4
185,2
147,2
174,2
188,2
499,4
156,2
216,2
365,2
246,2
332,2
192,2
160,2
379,2
334,2
650,4
418,4
529,4
1020,4
127,2
227,2
308,4
126,2
342,2
347,2
427,2
653,4
434,2
592,2
341,2
359,2
340,2
427,4
607,4
855,4
203,2
348,2
280,2
409,4
416,4
516,2
388,2
260,2
518,4
572,4
643,4
649,4
264,2
337,2
507,4
172,2
200,2
194,2
159,2
196,2
402,2
452,4
776,4
746,2
124,2
520,4
469,4
190,2
193,2
377,2
439,2
541,4
156,2
208,2
288,2
760,4
873,4
300,2
426,2
364,2
168,2
175,2
160,2
231,2
277,2
226,2
380,2
330,2
259,2
261,2
216,2
333,2
530,4
241,2
545,4
263,2
525,2
514,2
655,2
831,2
857,4
794,4
406,2
910,4
418,4
171,2
607,4
932,4
373,2
675,4
371,2
593,4
287,2
225,2
255,2
237,2
240,4
504,4
623,4
250,2
829,4
339,2
220,2
208,2
393,4
653,4
711,4
294,2
409,4
143,2
144,2
150,2
628,4
498,2
523,4
644,2
548,4
341,2
533,2
302,2
194,2
274,2
204,2
524,4
477,4
659,4
377,2
537,4
615,4
534,4
279,2
685,4
352,2
715,4
223,2
249,2
693,4
667,4
206,2
378,2
200,2
957,4
221,2
381,2
594,4
298,2
221,2
595,4
666,4
352,2
462,2
400,2
234,2
201,2
185,2
120,2
537,4
246,2
354,2
252,2
149,2
194,2
469,4
207,2
195,2
611,4
255,2
635,4
653,4
289,2
746,4
209,2
457,4
290,2
925,4
313,2
588,4
1003,4
475,4
642,4
266,2
274,2
454,4
261,2
249,2
226,2
275,2
363,4
435,2
195,2
520,4
244,2
637,4
276,2
599,4
996,4
352,2
1591,4
373,2
1044,4
364,4
285,2
548,4
536,4
575,4
579,2
485,2
854,4
229,2
300,2
213,2
209,2
683,4
335,2
473,4
397,4
370,2
251,2
326,2
728,4
206,2
861,2
404,2
431,4
147,2
504,4
657,4
203,2
261,2
455,4
569,4
576,4
245,2
665,2
194,2
263,2
671,4
429,4
315,2
304,2
447,4
553,4
528,4
397,4
314,2
481,2
102,2
242,2
267,2
511,4
383,2
602,4
203,2
280,2
423,2
354,2
763,4
391,4
568,4
285,2
552,4
382,2
415,4
811,4
169,2
811,4
317,2
435,4
619,4
420,2
563,4
780,4
316,4
233,2
431,4
158,2
676,4
576,4
272,2
454,4
935,4
433,4
395,2
326,2
316,2
171,2
423,2
206,2
444,4
594,4
315,2
505,4
160,2
155,2
291,2
270,2
366,4
284,2
174,2
705,4
177,2
365,2
933,4
284,2
225,2
629,4
1464,4
225,2
241,2
272,2
216,2
479,4
576,4
551,4
589,4
224,2
329,2
368,2
238,2
153,2
487,4
420,4
143,2
545,4
645,4
292,2
344,4
294,2
255,2
165,2
528,4
529,4
696,4
536,4
559,4
639,4
716,4
223,2
257,2
131,2
215,2
523,2
539,4
506,4
569,4
362,2
292,2
318,2
359,2
556,4
377,2
345,2
429,2
295,2
261,2
310,2
355,2
222,2
336,2
240,2
503,2
793,4
610,4
296,2
312,2
412,2
418,4
168,2
573,2
530,2
442,2
435,2
619,4
548,4
467,4
458,4
222,2
347,2
231,2
167,2
356,2
390,2
364,2
419,2
228,2
191,2
526,4
573,4
267,2
203,2
545,2
323,2
680,4
662,4
232,2
969,4
168,2
302,2
794,4
512,4
167,2
566,4
147,2
257,2
151,2
219,2
202,2
171,2
179,2
196,2
548,4
598,4
453,2
601,2
467,2
251,2
187,2
251,2
274,2
271,2
252,2
143,2
372,4
234,2
259,2
351,2
199,2
219,2
442,4
184,2
181,2
451,2
498,4
611,4
576,4
339,2
183,2
637,4
198,2
224,2
351,4
174,2
250,2
536,4
479,2
387,2
328,2
177,2
511,4
491,4
208,2
1113,4
560,4
737,4
755,4
658,4
409,4
1048,4
404,4
632,4
585,4
313,2
421,4
548,2
232,2
137,2
330,4
146,2
247,2
316,2
406,4
218,2
850,4
648,4
312,2
542,4
379,2
519,2
307,2
565,4
397,2
299,2
474,2
281,2
530,4
150,2
507,4
260,2
494,4
290,2
411,4
336,2
557,4
565,4
386,2
273,2
608,4
596,4
246,2
528,4
584,4
565,4
334,2
436,4
391,2
772,4
367,2
441,2
948,4
385,2
655,4
383,2
294,2
195,2
232,2
541,2
314,2
714,4
324,2
118,2
326,2
296,4
246,2
296,2
357,2
260,2
219,2
282,2
709,4
1004,4
1018,2
493,4
337,4
220,2
662,4
552,4
402,4
203,2
576,4
224,2
405,4
497,4
271,2
280,2
217,2
436,4
392,2
187,2
195,2
291,2
284,2
299,2
189,2
172,2
314,2
194,2
410,4
297,2
383,2
751,4
412,2
168,2
558,4
194,2
301,2
150,2
351,2
230,2
509,2
638,4
217,2
423,4
371,2
326,2
543,4
329,2
441,4
421,4
336,4
613,4
577,4
677,4
555,4
169,2
381,2
391,2
324,4
440,2
489,2
576,4
658,2
497,4
292,2
282,2
272,2
328,2
965,4
434,4
264,2
533,4
820,4
212,2
253,2
188,2
321,2
449,2
729,4
610,4
221,2
216,2
152,2
239,2
260,2
292,4
451,2
413,4
216,2
232,2
321,2
407,2
556,4
679,4
673,4
616,4
273,2
344,4
193,2
266,2
386,2
475,2
794,4
362,2
556,4
153,2
197,2
262,2
543,4
261,2
737,4
495,4
443,2
394,2
336,2
219,2
268,2
204,2
779,4
175,2
242,2
703,4
493,2
716,4
352,4
326,2
589,4
287,2
736,4
244,2
866,4
414,2
202,2
571,4
244,2
235,2
424,2
455,4
157,2
262,2
430,4
294,2
152,2
250,2
335,4
162,2
389,4
168,2
752,4
201,2
658,4
159,2
535,4
440,4
260,2
867,4
588,4
542,4
298,2
464,4
411,2
224,2
239,2
244,2
229,2
230,2
255,2
437,4
161,2
362,4
167,2
226,2
157,2
533,4
202,2
114,2
456,4
592,4
184,2
280,2
339,2
743,4
508,2
557,4
285,2
168,2
270,2
197,2
163,2
170,2
657,4
132,2
438,4
435,2
451,4
442,4
479,4
1096,4
550,4
481,2
334,2
748,4
486,4
319,2
837,4
457,2
907,4
640,2
163,2
229,2
198,2
150,2
999,4
332,4
749,4
314,2
555,4
606,4
1080,4
522,4
663,4
466,4
324,2
241,2
513,4
189,2
713,4
629,4
663,4
484,4
472,2
346,2
1217,4
319,2
769,4
289,2
325,2
154,2
640,4
164,2
212,2
212,2
573,4
704,4
329,2
540,4
351,2
560,4
397,2
443,2
459,2
356,2
525,4
542,4
867,4
582,4
330,4
239,2
303,2
265,2
254,2
328,2
205,2
224,2
259,2
298,2
387,2
209,2
671,4
552,4
539,4
379,2
439,2
149,2
225,2
138,2
628,4
436,4
206,2
191,2
285,2
223,2
315,2
156,2
187,2
604,4
349,2
214,2
176,2
629,2
378,2
166,2
558,4
448,4
339,4
790,4
219,2
762,4
605,4
680,4
382,2
546,2
464,2
388,2
240,2
468,4
779,4
155,2
616,4
235,2
338,2
364,2
967,4
599,4
525,4
556,4
474,4
809,4
489,4
291,2
967,4
522,4
204,2
523,4
482,2
421,2
685,2
750,4
235,2
353,2
333,4
340,2
204,2
599,4
605,4
489,2
191,2
596,4
483,4
422,4
446,2
571,2
275,2
249,2
345,2
566,4
716,4
488,4
197,2
707,4
125,2
168,2
145,2
410,4
435,4
371,2
480,4
915,4
599,4
628,4
346,2
488,2
269,2
239,2
164,2
370,4
302,2
249,2
227,2
181,2
196,2
255,2
471,4
530,4
228,2
471,2
792,4
337,2
479,4
930,4
415,4
161,2
333,4
212,2
209,2
399,4
308,2
683,4
356,2
334,2
317,2
669,4
681,4
327,2
493,2
405,4
181,2
219,2
146,2
112,2
198,2
229,2
282,2
322,2
481,4
333,2
251,2
174,2
704,4
458,2
501,2
472,4
372,2
310,2
189,2
305,2
226,2
265,2
897,4
409,4
151,2
279,2
340,2
227,2
414,2
213,2
496,2
385,2
515,4
434,2
588,4
483,4
378,2
664,4
284,2
319,2
457,2
207,2
350,2
516,4
263,2
950,4
342,2
214,2
880,4
628,4
910,4
998,2
1037,4
769,4
708,4
854,4
602,4
611,4
184,2
200,2
500,2
178,2
134,2
178,2
459,4
671,4
216,2
762,4
464,2
360,2
1315,4
643,2
179,2
169,2
162,2
144,2
280,2
704,4
896,4
286,2
377,2
498,4
462,4
845,4
316,2
1112,4
379,2
564,4
151,2
428,4
200,2
186,2
238,2
234,2
322,2
327,2
302,2
399,4
451,4
483,4
269,2
720,4
512,4
458,2
414,4
486,4
266,2
525,4
348,2
496,4
445,2
268,2
215,2
170,2
452,2
327,2
1915,2
713,2
520,2
769,2
182,2
235,2
328,2
236,2
179,2
625,4
546,4
295,2
217,2
211,2
278,2
210,2
384,2
212,2
532,4
368,2
205,2
556,4
146,2
278,2
312,2
465,4
839,4
498,4
