length,turn
8192,2
6606,2
6797,2
7941,2
6728,2
1857,2
4031,2
1811,2
2774,2
8183,2
8192,2
7780,2
8192,2
8192,2
8192,2
8192,2
8192,2
4853,2
3846,2
4054,2
4478,2
8192,2
8192,2
8192,2
8192,2
1242,2
1436,2
1205,2
1581,2
8192,2
8192,2
8192,2
8192,2
4528,2
5010,2
4585,2
5020,2
995,2
1802,2
1483,2
1596,2
2561,2
2869,2
1977,2
2632,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
5910,2
8192,2
4842,2
4842,2
4860,2
6826,2
3224,2
2676,2
2681,2
2739,2
2703,2
3855,2
4433,2
3312,2
2432,2
1810,2
1561,2
1715,2
3746,2
3225,2
2914,2
3905,2
1725,2
1164,2
1765,2
1360,2
4462,2
4388,2
4603,2
4735,2
1634,2
2395,2
2018,2
1655,2
7620,2
8192,2
7602,2
8070,2
3009,2
2577,2
3718,2
1869,2
1693,2
1661,2
1892,2
1330,2
7056,2
7662,2
7182,2
8025,2
8192,2
8192,2
8192,2
8192,2
3038,2
4556,2
5667,2
5164,2
1696,2
1484,2
2592,2
2136,2
8192,2
8192,2
8192,2
8192,2
2913,2
3398,2
2749,2
4114,2
2003,2
1642,2
3426,2
2598,2
3342,2
1974,2
2706,2
4315,2
4556,2
6075,2
5842,2
4937,2
6833,2
4985,2
5273,2
6215,2
2070,2
2213,2
2974,2
2187,2
3085,2
3388,2
2421,2
2438,2
3938,2
4793,2
3049,2
3888,2
1803,2
2611,2
1565,2
1844,2
5069,2
7450,2
3531,2
7300,2
2681,2
3734,2
3386,2
3519,2
1725,2
1929,2
2537,2
2181,2
8192,2
8192,2
8192,2
8192,2
8192,2
7565,2
8192,2
8192,2
4724,2
3397,2
5008,2
3584,2
8192,2
8192,2
6279,2
8192,2
8192,2
8192,2
8192,2
8192,2
1917,2
1653,2
2031,2
1696,2
8192,2
8192,2
8192,2
8156,2
3598,2
2027,2
2214,2
3599,2
7899,2
8192,2
8192,2
8192,2
2305,2
1721,2
2031,2
1733,2
4730,2
5910,2
6073,2
4496,2
3071,2
3134,2
3244,2
3778,2
4106,2
3469,2
3701,2
5329,2
8192,2
8192,2
8192,2
8192,2
2079,2
2084,2
2343,2
2746,2
3862,2
3981,2
4569,2
5957,2
4527,2
3845,2
5550,2
5033,2
6094,2
3584,2
5804,2
2091,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
7663,2
4235,2
2976,2
3793,2
4328,2
1271,2
1892,2
1761,2
1810,2
3861,2
3960,2
3659,2
4536,2
5652,2
5558,2
4984,2
6345,2
2271,2
2337,2
2137,2
1559,2
2758,2
4474,2
4970,2
4239,2
1533,2
1244,2
1402,2
2189,2
8192,2
8192,2
8192,2
8192,2
2172,2
2696,2
4117,2
2713,2
3793,2
3907,2
4207,2
3383,2
2460,2
3983,2
3786,2
3182,2
2980,2
3689,2
3834,2
5808,2
2115,2
2645,2
1864,2
1946,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
5200,2
5204,2
5405,2
5249,2
4357,2
3532,2
2420,2
2520,2
4748,2
4720,2
5097,2
8192,2
2612,2
1915,2
2700,2
1389,2
2674,2
2364,2
1686,2
3170,2
8192,2
7202,2
8192,2
8192,2
2785,2
2834,2
3477,2
3449,2
4546,2
4342,2
3921,2
2824,2
3276,2
3651,2
3634,2
4104,2
2224,2
2607,2
2367,2
1936,2
1280,2
1470,2
1734,2
1312,2
4641,2
2681,2
3612,2
3832,2
5471,2
6291,2
5059,2
5475,2
4454,2
6458,2
6463,2
6117,2
8192,2
8192,2
8192,2
7811,2
8170,2
7230,2
8192,2
7831,2
8192,2
8192,2
8192,2
8192,2
3736,2
2726,2
2143,2
2393,2
8192,2
8192,2
8192,2
8192,2
2469,2
2435,2
3258,2
2345,2
2420,2
1979,2
3157,2
2696,2
2275,2
3992,2
3101,2
4376,2
1975,2
2469,2
2382,2
2339,2
1653,2
2168,2
1759,2
1472,2
6529,2
6331,2
5995,2
6916,2
2918,2
2580,2
1708,2
1978,2
8192,2
8192,2
8192,2
8192,2
7176,2
6133,2
8192,2
8192,2
7333,2
7583,2
5726,2
5839,2
6177,2
8192,2
7753,2
5144,2
6462,2
5062,2
6839,2
5471,2
2360,2
2279,2
4166,2
3701,2
2806,2
3588,2
3759,2
1974,2
5495,2
5971,2
6582,2
7196,2
7052,2
5215,2
7066,2
6633,2
5560,2
4594,2
4972,2
6091,2
1641,2
1534,2
1970,2
1174,2
8192,2
8192,2
8192,2
8192,2
5416,2
5503,2
4242,2
6292,2
4173,2
4459,2
5499,2
8192,2
4883,2
4674,2
3229,2
3946,2
4991,2
5368,2
3629,2
4766,2
6744,2
6491,2
8192,2
7922,2
4171,2
4966,2
5770,2
5188,2
5667,2
7753,2
