length,turn
1867,2
7810,2
7810,2
7810,2
7810,2
7805,2
5387,2
6802,2
3302,2
1211,2
1313,2
2110,2
1258,2
7109,4
7881,2
7881,2
7881,2
7357,2
5443,2
7760,2
6206,2
7264,2
7810,2
7810,2
7810,2
7818,2
7818,2
7818,2
2484,2
7850,2
7850,2
7850,2
7348,2
7850,2
7715,2
7850,2
7850,2
6342,2
822,2
581,2
2180,2
1324,2
1669,2
1498,2
1352,2
4599,2
3802,2
5812,2
6903,2
7871,2
6485,2
7871,2
7034,2
6447,2
7774,2
7873,2
7873,2
1402,2
2314,2
1505,2
2217,2
6510,2
6559,2
5833,2
7318,2
1170,2
1245,2
1209,2
1266,2
3628,2
4649,2
2264,2
5604,2
7810,2
7810,2
7810,2
7810,2
5233,2
6395,2
5110,2
3958,2
3743,2
1076,2
484,2
2390,2
2954,2
777,2
7818,2
2261,2
1347,2
1397,2
1682,2
1285,2
3213,2
2844,2
3085,2
5056,2
1316,2
930,2
904,2
1111,2
7810,2
7810,2
7798,2
7810,2
1944,2
7048,2
5055,2
6999,2
5300,2
6190,2
3398,2
4175,2
1688,2
1045,2
1236,2
1163,2
2268,2
1674,2
1188,2
1439,2
5596,2
4399,2
4311,2
7873,2
939,2
1242,2
1246,2
1256,2
6079,2
4417,2
7344,2
7860,2
5294,2
1849,2
7604,2
7812,6
4775,2
2961,2
6897,4
3663,2
1624,2
3946,2
7818,2
7432,2
320,2
4923,2
4243,2
1953,2
717,2
790,2
5405,2
3340,2
7881,2
7881,2
7881,2
7881,2
4295,2
4557,2
4806,2
5069,2
2846,2
3746,2
7183,2
5221,2
7850,2
5809,2
7850,2
7743,2
7817,2
7794,4
7817,2
7817,2
7810,2
7810,2
7089,2
7810,2
1783,2
2128,2
2514,2
2329,2
7886,2
7886,2
7886,2
7886,2
3861,2
6205,2
901,2
3162,2
1382,2
1595,2
1259,2
1309,2
7805,2
5251,2
4880,2
4759,2
6274,2
7421,4
7806,2
7892,2
7850,2
7850,2
6541,2
6086,2
6268,2
6840,2
4714,2
7892,2
7561,2
7162,2
7068,4
7060,2
1084,2
1217,2
1483,2
1056,2
7863,2
6481,2
6273,2
7863,2
7850,2
7850,2
7850,2
7850,2
4412,2
4589,2
3689,2
4531,2
7067,2
7327,2
6161,2
7876,2
2005,2
1562,2
1610,2
2701,2
3845,2
6470,2
3886,2
2519,2
1719,2
3432,2
2848,2
1794,2
7175,2
7886,2
7886,2
7886,2
1026,2
1011,2
1579,2
1191,2
7871,2
4286,2
5736,2
7871,2
2280,2
6396,2
828,2
3496,2
7080,2
7892,2
4395,2
7513,2
7880,2
2490,2
7328,2
7542,2
4484,2
5355,2
4753,2
6377,2
6454,4
7536,2
3509,2
5977,2
7307,2
6446,2
7075,2
7472,2
7760,2
7760,2
7760,2
7760,2
4710,2
7275,2
7466,2
515,2
2698,2
2953,2
3387,2
7897,2
1026,2
1216,2
1111,2
917,2
7810,2
7810,2
7810,2
7810,2
1158,2
7755,4
2663,2
1936,2
1875,2
2630,2
3389,2
3309,2
7810,2
7810,2
7810,2
7810,2
5821,2
4109,2
2742,2
2049,2
949,2
1376,2
1387,2
1360,2
7850,2
7850,2
7850,2
6380,2
7850,2
7850,2
7850,2
7850,2
1500,2
1386,2
1391,2
1997,2
4062,2
4121,2
2390,2
4262,2
7760,2
7760,2
4366,2
4334,2
1494,2
3373,2
1666,2
1600,2
3932,2
3397,2
3782,2
3072,2
1673,2
1581,2
1229,2
1509,2
7817,2
7817,2
7817,2
7817,2
381,2
533,2
2171,2
1732,2
4357,2
5020,2
7669,2
5054,2
7810,2
7810,2
7810,2
7415,2
5065,2
4463,2
6379,2
5272,2
1394,2
1695,2
1491,2
1389,2
5842,2
5986,2
2300,2
4010,2
2515,2
2576,2
3850,2
4242,2
6274,2
2097,2
6664,2
6649,2
7869,2
7892,2
7892,2
4978,2
972,2
1593,2
1092,2
1156,2
1480,2
1643,2
1961,2
1475,2
4389,2
1859,2
7818,2
1753,2
7305,2
4553,2
2224,2
7481,2
2745,2
3236,2
2748,2
3711,2
1052,2
1671,2
869,2
1196,2
959,2
1151,2
972,2
981,2
7881,2
7881,2
7881,2
7881,2
364,2
2720,2
