length,turn
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1963,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1848,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
1854,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
2048,2
