length,turn
1095,6
1123,6
1625,8
1300,8
831,4
1993,8
1477,6
1323,6
8144,6
8168,4
1968,2
7958,4
967,4
2027,6
1883,6
2034,6
1060,6
933,4
809,6
569,2
3669,4
2413,6
2400,6
2817,6
5079,2
5602,4
5349,4
5263,2
1402,6
1168,4
1439,6
2118,6
692,4
1059,6
866,6
853,6
4751,6
5033,6
2932,2
4695,8
7639,8
8192,2
6500,6
8192,2
1624,6
2161,8
1178,6
1054,6
402,2
387,2
320,2
325,2
544,6
793,8
681,6
1008,8
5358,6
3958,6
5561,8
5583,8
725,6
764,6
749,6
1015,8
5690,6
3036,6
6915,2
8192,2
8166,4
7278,4
8192,2
8180,2
1339,6
1557,6
1214,6
1196,6
2009,4
4312,8
3384,8
3332,6
955,6
686,6
652,6
880,6
2055,6
2173,6
1154,4
3109,8
2377,6
1514,6
1713,6
2249,8
1947,6
3177,8
1870,6
2966,8
1471,6
2964,4
1596,6
1862,6
1388,2
5829,6
5121,6
2760,2
1062,2
1126,2
1524,4
881,2
832,4
1157,6
1436,8
1209,6
2187,6
1469,4
1991,6
1355,4
3574,6
4121,6
1753,4
3397,4
2050,4
716,2
3254,8
1557,2
554,2
453,2
429,2
429,2
1031,6
946,6
903,6
1159,6
986,6
870,6
958,6
790,6
1141,6
1625,8
1683,4
2120,6
1213,8
757,6
584,6
429,4
5923,6
5488,2
4477,6
5529,4
2994,6
1050,6
3001,8
1702,8
971,8
399,2
868,6
1135,8
1441,6
1062,2
771,2
1811,6
852,6
823,6
930,6
975,6
770,6
554,4
767,6
527,4
2266,8
2035,6
1726,6
1893,6
889,4
954,6
844,6
860,6
1124,8
327,2
945,6
893,6
1354,2
2068,8
908,2
740,2
2078,8
2178,6
1266,6
2170,6
177,2
594,6
629,6
663,6
1249,6
1384,6
1413,6
2176,8
1711,4
1595,6
1547,6
2456,6
1342,6
878,4
1348,6
1231,6
296,4
535,6
626,6
404,4
1892,6
4348,8
2906,6
3894,6
1712,4
2602,6
1480,6
1367,4
497,6
776,6
714,6
1220,8
3983,6
6377,6
4602,6
5180,8
1218,6
981,6
1533,8
650,4
1271,6
1444,6
1096,6
1197,6
992,6
1274,6
1030,6
1208,4
8192,2
8192,2
8192,2
8192,2
1576,6
1601,6
1163,4
1004,4
1736,8
1298,6
1591,8
1589,4
3154,6
2637,6
2723,6
1688,4
1077,8
1638,6
1019,8
841,6
2923,8
4999,8
4576,6
6219,6
1679,6
1740,8
1342,6
1630,6
657,6
650,6
740,6
629,6
1044,6
1389,6
377,2
1013,6
270,2
260,2
288,2
301,2
5753,6
2141,6
1466,4
2445,6
7031,6
8192,2
6924,4
6628,2
859,6
1154,6
1080,6
437,2
5989,2
8192,2
8142,6
8167,4
1010,6
883,6
1040,6
1211,6
924,4
987,6
975,6
314,2
868,6
698,6
824,6
861,6
460,6
550,6
281,4
431,6
5713,8
5645,6
3290,2
6537,2
6190,6
4970,8
4319,8
6132,8
1067,6
1592,6
1443,6
1125,6
2170,6
2591,8
4616,6
1741,6
657,6
751,6
770,6
897,6
1067,6
1086,6
975,6
1071,6
882,6
796,6
1194,6
1197,6
1536,4
2135,4
5470,4
1882,8
1412,8
1129,6
1248,8
994,6
8146,6
7564,8
6716,2
6344,8
528,4
660,6
745,6
1007,8
4523,6
6161,4
7891,8
3513,2
795,6
960,6
853,6
1141,8
1151,6
1091,6
1039,6
860,6
6111,2
2815,6
3583,6
4014,6
514,4
623,6
613,6
947,6
799,6
954,6
1588,8
1986,6
1888,8
1061,4
1289,4
942,4
617,6
699,6
714,6
623,6
1010,8
772,6
825,6
284,2
271,2
936,6
667,6
895,6
908,6
1251,8
1207,8
2303,6
1570,2
1327,2
4483,6
1079,2
6320,6
4036,8
4111,8
4066,6
1633,6
743,4
1442,4
2153,6
952,6
1191,8
1018,6
916,6
1856,6
1360,6
1340,6
501,2
1430,4
1992,6
2010,6
3218,8
180,2
181,2
804,6
722,6
461,4
711,6
876,6
1133,6
2506,8
1292,6
1907,8
1127,6
1632,4
3588,8
3577,6
1979,8
1352,6
1171,6
1417,6
1313,6
1311,6
1812,6
1041,6
973,6
472,2
1273,6
1389,8
1027,6
1887,6
1806,6
2551,8
1815,4
584,6
712,6
585,6
613,6
1753,6
1221,6
1278,6
1271,6
1289,6
1572,6
1222,6
290,2
745,6
763,6
1136,8
966,8
244,2
643,6
503,4
238,2
505,4
490,4
882,6
257,2
885,6
823,6
1291,8
1240,6
816,6
1105,6
972,6
1379,8
1161,8
636,6
811,6
746,6
1286,4
753,2
1278,4
2605,6
662,6
823,6
724,6
521,4
1494,6
1350,8
2426,6
1868,6
2076,6
7025,6
2270,4
5732,8
639,6
681,6
714,6
667,6
772,6
689,4
998,8
517,4
8192,2
8192,2
7419,2
8192,2
8192,2
8192,2
8158,2
7196,2
5654,6
8088,6
8099,8
8192,2
2532,6
2769,6
2726,8
1870,6
612,6
602,6
603,6
667,6
5967,6
8168,4
5028,8
4590,6
5870,6
5437,2
8192,2
6916,2
958,2
3755,6
3749,8
2020,6
392,2
791,6
387,2
427,2
1625,8
1190,4
1504,6
2026,6
822,6
793,6
713,6
813,6
777,6
443,4
688,6
590,6
876,6
893,6
1264,8
828,6
744,6
613,6
574,4
556,6
1267,4
1076,2
1956,6
3243,6
2274,6
1998,4
810,2
2656,8
639,4
864,6
876,6
820,6
1297,6
1366,8
714,6
923,6
644,6
917,6
927,8
747,6
1676,6
1741,6
1474,6
2718,8
1143,8
595,6
722,6
540,4
3594,6
3918,8
2055,8
5427,8
1149,6
855,4
866,4
1023,6
5410,8
5068,8
3776,6
4277,6
8167,4
8192,2
4400,4
8167,4
829,6
818,6
853,6
688,6
824,6
796,6
885,6
836,6
2022,6
3897,8
2892,6
2023,4
2194,6
2330,6
1890,6
2003,6
5606,2
4791,6
5114,6
6663,6
2451,4
3429,8
2821,8
1656,8
989,6
1386,6
1142,6
1805,8
1517,6
1976,6
3366,8
1049,4
1982,6
1079,4
1643,6
3780,8
3162,6
2767,6
3919,8
2742,4
771,6
220,2
604,6
646,6
5650,6
6924,6
6229,8
2867,4
922,6
892,6
1008,6
2403,6
1418,6
1026,6
1135,6
1119,6
1410,6
1539,2
2703,6
4587,4
3441,8
2995,6
1612,6
3088,6
2512,2
1718,2
2241,2
2348,2
2474,8
2652,8
1495,4
1615,6
552,6
503,6
484,6
461,6
870,6
844,6
979,6
762,6
4154,4
4740,4
1984,4
2218,4
729,2
980,6
583,2
970,6
3243,6
1910,2
4277,8
2496,4
1195,6
1052,6
899,4
1249,6
434,4
451,4
540,4
544,4
374,2
575,4
249,2
930,4
2633,8
1526,4
2312,6
1465,6
2475,6
2332,6
2279,6
1821,6
6858,2
4522,6
8192,2
8096,4
951,6
1033,8
401,2
383,2
610,4
