length,turn
32,2
26,2
37,2
39,2
54,2
83,2
49,2
33,2
19,2
34,2
118,2
37,2
157,2
216,2
96,2
64,2
60,2
25,2
37,2
44,2
60,2
18,2
278,2
47,2
691,2
197,2
33,2
99,2
31,2
128,2
22,2
43,2
24,2
39,2
31,2
19,2
69,2
31,2
96,2
157,2
85,2
85,2
24,2
27,2
23,2
31,2
84,2
89,2
97,2
55,2
38,2
32,2
32,2
26,2
61,2
66,2
49,2
48,2
144,2
144,2
197,2
233,2
60,2
25,2
59,2
25,2
66,2
69,2
38,2
119,2
35,2
51,2
203,2
51,2
19,2
24,2
30,2
19,2
196,2
232,2
63,2
233,2
25,2
27,2
26,2
65,2
25,2
25,2
23,2
23,2
29,2
49,2
36,2
31,2
39,2
46,2
29,2
48,2
92,2
507,2
231,2
81,2
67,2
23,2
67,2
39,2
38,2
37,2
25,2
37,2
25,2
25,2
24,2
23,2
27,2
24,2
123,2
99,2
181,2
127,2
147,2
269,2
259,2
93,2
38,2
103,2
25,2
27,2
25,2
88,2
25,2
21,2
30,2
30,2
33,2
79,2
25,2
24,2
122,2
26,2
30,2
127,2
89,2
37,2
119,2
79,2
67,2
43,2
192,2
35,2
188,2
101,2
149,2
135,2
37,2
52,2
23,2
29,2
129,2
43,2
13,2
17,2
51,2
65,2
73,2
45,2
555,2
52,2
231,2
353,2
44,2
35,2
79,2
38,2
192,2
328,2
19,2
24,2
71,2
91,2
71,2
85,2
87,2
48,2
129,2
41,2
25,2
25,2
29,2
29,2
73,2
91,2
68,2
63,2
250,2
431,2
352,2
211,2
25,2
25,2
25,2
25,2
227,2
174,2
138,2
80,2
58,2
145,2
210,2
20,2
443,2
319,2
266,2
164,2
36,2
31,2
27,2
45,2
67,2
67,2
67,2
67,2
30,2
72,2
24,2
25,2
163,2
415,2
106,2
172,2
29,2
29,2
29,2
29,2
24,2
23,2
25,2
25,2
37,2
114,2
24,2
32,2
23,2
58,2
50,2
38,2
110,2
111,2
32,2
31,2
25,2
29,2
27,2
24,2
66,2
25,2
54,2
61,2
18,2
20,2
24,2
29,2
109,2
21,2
41,2
91,2
247,2
320,2
356,2
230,2
18,2
65,2
67,2
81,2
120,2
232,2
102,2
183,2
145,2
81,2
360,2
116,2
22,2
27,2
21,2
23,2
48,2
50,2
42,2
28,2
44,2
55,2
43,2
43,2
38,2
31,2
30,2
22,2
417,2
560,2
69,2
507,2
31,2
31,2
37,2
30,2
19,2
19,2
55,2
37,2
193,2
13,2
171,2
264,2
148,2
89,2
113,2
62,2
183,2
209,2
232,2
43,2
53,2
65,2
37,2
101,2
19,2
46,2
33,2
51,2
410,2
456,2
239,2
154,2
334,2
234,2
196,2
201,2
253,2
283,2
123,2
137,2
229,2
124,2
82,2
122,2
654,2
179,2
801,2
552,2
25,2
25,2
25,2
25,2
74,2
42,2
9,2
153,2
23,2
29,2
27,2
36,2
172,2
202,2
236,2
292,2
17,2
17,2
17,2
17,2
129,2
147,2
134,2
130,2
152,2
160,2
145,2
95,2
109,2
222,2
179,2
328,2
103,2
106,2
84,2
135,2
41,2
403,2
45,2
30,2
29,2
19,2
29,2
19,2
143,2
272,2
202,2
246,2
23,2
160,2
127,2
30,2
56,2
31,2
28,2
24,2
113,2
570,2
89,2
103,2
34,2
34,2
32,2
34,2
231,2
200,2
460,2
174,2
55,2
42,2
51,2
55,2
28,2
38,2
45,2
43,2
63,2
20,2
45,2
31,2
20,2
20,2
20,2
20,2
561,2
26,2
98,2
48,2
42,2
350,2
224,2
234,2
150,2
223,2
1033,2
119,2
38,2
30,2
31,2
31,2
89,2
112,2
19,2
94,2
306,2
245,2
278,2
348,2
690,2
354,2
497,2
108,2
75,2
36,2
79,2
23,2
153,2
236,2
62,2
64,2
30,2
67,2
112,2
39,2
18,2
24,2
21,2
18,2
27,2
27,2
27,2
27,2
22,2
56,2
18,2
22,2
23,2
36,2
29,2
29,2
500,2
30,2
73,2
391,2
145,2
384,2
850,2
71,2
102,2
18,2
209,2
55,2
78,2
67,2
15,2
25,2
29,2
31,2
72,2
73,2
171,2
141,2
132,2
292,2
212,2
212,2
179,2
315,2
47,2
31,2
55,2
41,2
158,2
124,2
87,2
83,2
298,2
608,2
444,2
323,2
194,2
259,2
227,2
498,2
24,2
19,2
29,2
24,2
74,2
149,2
101,2
103,2
96,2
125,2
59,2
107,2
67,2
101,2
67,2
39,2
28,2
21,2
87,2
21,2
131,2
145,2
307,2
143,2
511,2
337,2
796,2
255,2
208,2
164,2
239,2
179,2
226,2
107,2
131,2
106,2
111,2
151,2
120,2
29,2
28,2
23,2
24,2
24,2
206,2
32,2
35,2
273,2
198,2
243,2
40,2
52,2
296,2
40,2
322,2
265,2
34,2
49,2
33,2
36,2
48,2
30,2
33,2
58,2
64,2
238,2
19,2
262,2
154,2
177,2
75,2
61,2
21,2
32,2
220,2
178,2
1222,2
1747,2
262,2
647,2
68,2
136,2
334,2
344,2
218,2
304,2
82,2
272,2
699,2
115,2
108,2
337,2
39,2
56,2
34,2
40,2
51,2
42,2
91,2
55,2
249,2
392,2
466,2
392,2
278,2
83,2
131,2
229,2
120,2
63,2
128,2
198,2
110,2
170,2
218,2
17,2
285,2
